datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2007-11-06,dsm2,base,1004,8967.05,8735.0,2026.0,6173.95,2627.89,2117.2,510.69,2191.21,1.0,0.0,392.8,1.96,3.54,2.28,-0.08,3925.62,3925.62,639.85,15637.34,382.19,769.77,7589.32,7589.32,1078.32,2556.82,638.99,16894.56,16819.93,18255.28,644.67,647.54,14305.59,1424.28,11180.82,25626.94,17316.37,10613.34,639.52,591.57,367.31,16859.12,329.63,370.03,655.27,495.62,12340.71,226.95,161.83,1351.87,538.25,1101.6,385.59,424.44,14683.97,549.64,84.2
2007-11-07,dsm2,base,1004,9066.31,8853.0,2083.0,6129.14,2724.51,2164.6,559.91,2295.66,1.0,0.0,400.4,2.26,3.65,2.65,-0.06,4155.96,4155.96,633.05,15676.36,389.29,777.84,7817.66,7817.66,1107.1,2657.08,646.48,16959.29,16800.45,18730.31,643.37,646.77,14172.2,1503.16,11515.45,26193.36,17652.83,10777.53,632.69,584.84,386.13,17287.62,336.79,379.63,660.0,513.66,12607.31,226.48,168.35,1436.35,532.05,1141.03,393.03,422.13,14715.59,548.24,84.2
2007-11-08,dsm2,base,1004,8545.23,8328.0,2009.5,5190.66,2604.63,2134.19,470.44,2759.44,1.0,0.0,403.5,2.43,3.69,3.02,-0.02,4414.32,4414.32,631.68,15767.97,395.81,793.14,8284.38,8284.38,1149.93,2959.49,658.02,17099.66,16818.44,19276.64,648.66,652.3,14042.95,1610.08,12063.87,27090.96,18036.44,11004.79,631.0,579.86,394.84,18103.76,344.74,385.47,663.97,537.26,13240.74,257.44,173.71,1543.6,522.81,1231.08,400.82,421.41,14790.98,537.12,84.2
2007-11-09,dsm2,base,1004,9109.34,8857.0,1897.62,5119.33,2496.23,1994.56,501.67,3391.4,1.0,0.0,412.99,2.55,3.66,3.4,0.0,4575.17,4575.17,634.12,15883.72,401.22,813.34,8610.98,8610.98,1183.39,3186.64,676.04,17294.08,16901.78,19795.45,657.54,663.7,14157.25,1676.45,12417.62,27617.14,18464.95,11282.15,633.66,574.64,412.03,18540.28,350.8,390.34,666.79,552.51,14063.7,269.21,173.56,1636.82,510.79,1293.21,405.19,419.74,14832.18,524.42,84.2
2007-11-10,dsm2,base,1004,9616.24,9386.0,1765.45,4415.99,1846.06,1554.44,291.62,5119.64,1.0,0.0,422.49,2.65,3.6,3.54,0.01,4548.01,4548.01,639.48,15981.33,403.66,829.35,8598.37,8598.37,1201.66,3146.11,690.26,17465.91,17011.35,19972.55,670.62,675.9,14197.44,1674.45,12477.72,27385.89,18675.1,11279.39,639.27,570.79,416.08,18559.19,354.98,392.08,668.1,551.23,14363.03,266.19,183.52,1614.56,501.72,1280.41,412.41,418.43,14877.15,511.72,84.2
2007-11-11,dsm2,base,1004,10771.09,10377.0,1693.04,3657.75,989.87,790.32,199.55,7816.51,1.0,0.0,461.67,2.69,3.5,3.61,-0.15,4360.94,4360.94,647.54,16006.8,410.13,835.98,8391.14,8391.14,1202.89,2946.35,697.46,17581.42,17109.22,19922.99,681.17,685.87,14181.79,1616.86,12292.2,26966.84,18698.37,11108.33,646.94,573.12,419.34,18306.5,356.32,394.86,668.53,536.16,14534.41,260.6,184.25,1517.05,508.04,1210.8,423.52,420.08,14897.13,510.24,84.2
2007-11-12,dsm2,base,1004,10894.23,10521.0,1640.0,4182.31,1173.65,828.59,345.06,7178.26,1.0,0.0,502.47,2.64,3.43,3.66,-0.35,4022.7,4022.7,653.55,15984.11,421.1,833.6,7927.41,7927.41,1172.6,2638.19,697.08,17636.35,17205.03,19636.11,687.98,691.64,14086.24,1488.53,11798.35,26153.75,18560.6,10817.77,653.08,576.23,442.74,17850.22,353.37,399.67,668.51,509.26,14411.99,248.26,182.92,1339.15,512.18,1086.71,451.83,424.31,14886.25,511.41,84.2
2007-11-13,dsm2,base,1004,10963.17,10627.0,1568.5,5753.98,1151.15,829.77,321.38,5626.53,1.0,0.0,549.16,2.51,3.48,3.42,-0.31,3720.13,3720.13,659.58,15965.63,447.8,825.89,7522.0,7522.0,1150.61,2352.14,685.66,17637.23,17276.44,19247.08,689.81,694.7,13992.61,1393.56,11356.89,25795.95,18320.43,10481.97,659.1,580.92,463.64,17355.89,349.84,405.46,668.11,491.11,14209.62,247.75,182.06,1202.5,515.04,997.11,495.8,428.64,14872.44,519.91,84.2
2007-11-14,dsm2,base,1004,10889.21,10578.0,1536.67,6099.74,1125.45,785.94,339.51,5200.68,1.0,0.0,592.06,2.31,3.58,3.11,-0.16,3697.98,3697.98,665.56,15951.53,482.05,817.39,7427.52,7427.52,1131.85,2263.91,671.09,17613.2,17329.94,18929.28,688.77,692.9,14037.0,1387.89,11270.96,26058.91,18110.5,10184.23,664.8,591.1,502.22,17370.64,347.7,410.1,667.93,496.8,14212.23,254.42,182.44,1156.98,524.36,965.42,537.05,430.15,14876.66,530.35,84.2
2007-11-15,dsm2,base,1004,10991.26,10688.0,1486.0,7270.11,1302.35,851.74,450.61,3904.79,1.0,0.0,646.25,2.06,3.52,2.77,-0.09,3782.58,3782.58,664.92,15943.95,515.29,809.9,7470.17,7470.17,1107.45,2250.19,663.78,17591.49,17378.24,18868.58,684.93,688.26,14241.66,1416.67,11397.93,26867.69,17975.7,10175.85,664.16,600.13,535.69,17734.0,347.63,414.37,668.24,505.86,14725.09,257.99,183.79,1151.13,535.02,973.69,577.78,430.69,14917.81,545.56,84.2
2007-11-16,dsm2,base,1004,11444.31,11121.0,1472.0,7437.04,2201.09,1709.8,491.29,3278.18,1.0,0.0,677.47,1.88,3.34,2.37,-0.15,3673.75,3673.75,662.5,15884.51,552.97,802.8,7180.0,7180.0,1084.65,2075.17,669.14,17564.31,17414.59,18823.67,677.19,680.52,14266.49,1367.9,11108.6,26517.73,17922.71,10139.26,661.7,602.53,571.44,17427.16,345.8,419.31,668.61,496.36,14779.57,235.72,191.61,1054.69,546.2,924.45,621.3,431.64,14928.32,559.29,84.2
2007-11-17,dsm2,base,1004,11484.67,11172.0,1467.0,6924.91,2557.81,2056.36,501.45,3468.94,1.0,0.0,681.8,1.81,3.25,1.99,-0.24,3323.49,3323.49,659.17,15775.34,598.87,793.9,6594.03,6594.03,1063.82,1751.51,672.52,17525.67,17417.28,18617.73,668.98,673.18,13974.57,1252.16,10463.16,25235.2,17769.64,9811.94,658.73,600.32,595.72,16555.35,339.95,425.49,668.94,469.07,13949.33,218.5,194.98,932.73,553.69,842.96,664.62,428.83,14910.24,562.87,84.2
2007-11-18,dsm2,base,1004,11376.76,11050.0,1470.0,6919.69,2470.53,1998.06,472.47,3456.54,1.0,0.0,690.29,1.89,3.2,1.89,-0.25,3155.45,3155.45,661.81,15694.68,640.51,790.28,6245.99,6245.99,1053.28,1587.05,669.47,17468.52,17383.96,18385.57,666.41,669.14,13627.93,1208.97,10022.22,24549.6,17626.57,9566.82,661.58,601.6,633.95,16035.0,334.28,431.31,669.73,454.98,13177.56,218.59,193.03,895.21,565.79,802.6,681.12,424.4,14865.65,571.96,84.2
2007-11-19,dsm2,base,1004,11526.06,11241.0,1480.43,6985.0,2506.98,2015.68,491.3,3514.51,1.0,0.0,698.79,2.15,3.15,2.03,-0.33,3180.05,3180.05,661.17,15708.28,665.34,782.41,6139.46,6139.46,1044.5,1583.62,664.34,17411.17,17339.73,18297.85,662.16,664.79,13583.22,1196.43,9958.45,24066.45,17586.84,9596.48,661.13,599.1,664.17,15893.84,331.11,436.02,671.14,453.15,12931.62,218.36,195.05,909.69,576.33,829.61,687.0,416.35,14843.7,582.18,84.2
2007-11-20,dsm2,base,1004,11524.46,11228.0,1441.36,7892.0,2433.91,1932.42,501.49,2639.91,1.0,0.0,702.9,2.53,3.23,2.45,-0.37,3194.69,3194.69,657.95,15700.42,679.14,770.85,6185.36,6185.36,1038.63,1625.77,656.28,17364.2,17273.87,18250.18,656.61,659.92,13427.68,1217.49,9919.82,23887.86,17565.51,9570.23,658.0,597.19,676.83,15819.24,330.16,441.67,672.84,459.49,12982.48,220.8,195.57,936.93,574.46,840.67,695.57,410.54,14791.77,574.38,84.2
2007-11-21,dsm2,base,1004,11020.13,10739.0,1422.61,7621.0,2519.14,2009.69,509.45,2302.6,1.0,0.0,704.2,3.03,3.38,3.27,-0.31,3497.32,3497.32,649.61,15800.47,685.7,769.65,6670.21,6670.21,1056.93,1859.67,645.57,17364.46,17223.34,18439.2,653.19,654.97,13492.95,1323.7,10445.36,24458.65,17671.0,9765.56,649.65,591.26,686.12,16280.2,335.24,444.87,674.45,489.12,13219.32,234.5,194.67,1056.6,571.6,916.24,701.86,402.69,14835.04,565.82,84.0
2007-11-22,dsm2,base,1004,11071.65,10819.0,1442.0,7623.0,2510.9,1988.54,522.36,2379.74,1.0,0.0,709.99,3.56,3.5,4.49,-0.26,3953.62,3953.62,642.23,15963.93,690.66,783.52,7389.83,7389.83,1096.2,2258.31,649.73,17418.53,17222.03,18856.12,649.41,652.06,13773.85,1509.3,11290.36,25511.29,17881.7,10554.53,641.93,585.19,695.38,17158.84,348.3,446.77,675.78,530.78,13565.3,267.2,196.51,1255.88,562.72,1046.93,704.55,395.24,14920.1,556.81,84.2
2007-11-23,dsm2,base,1004,11138.66,10899.0,1442.27,6487.0,2581.78,2046.95,534.83,3512.15,1.0,0.0,713.3,3.93,3.63,5.75,-0.24,4400.48,4400.48,637.38,16115.3,694.64,815.4,8164.19,8164.19,1138.96,2679.71,672.76,17531.09,17262.85,19336.01,659.69,663.19,14009.58,1707.45,12039.44,26340.74,18215.25,11114.36,637.04,577.86,701.6,17976.61,365.83,450.61,676.59,568.61,14058.04,302.04,196.52,1439.84,550.76,1176.95,707.83,389.45,15013.61,554.06,84.2
2007-11-24,dsm2,base,1004,10659.17,10440.0,1438.1,6707.0,2457.19,1961.81,495.38,2933.07,1.0,0.0,723.29,4.05,3.69,6.69,-0.14,4762.94,4762.94,642.83,16253.44,699.58,854.28,8713.07,8713.07,1182.74,3034.62,702.15,17707.99,17340.24,19732.14,679.41,684.71,14408.13,1847.51,12701.39,27161.3,18565.61,11566.45,642.33,572.33,703.98,18681.71,382.3,457.35,676.72,595.58,14702.91,349.9,198.66,1624.3,548.53,1310.01,712.23,389.05,15152.97,554.16,84.2
2007-11-25,dsm2,base,1004,10612.15,10357.0,1426.88,6999.0,2412.87,1926.52,486.35,2627.16,1.0,0.0,719.6,3.91,3.56,6.97,-0.16,5041.51,5041.51,659.21,16413.2,704.36,896.36,9158.04,9158.04,1218.12,3288.56,735.12,17913.69,17465.27,20076.01,706.92,711.35,14758.87,1950.95,13192.76,27691.9,18889.06,11903.22,658.49,573.35,708.38,19176.79,398.16,464.42,675.98,621.22,15311.25,380.67,198.91,1754.05,549.79,1423.13,717.59,391.61,15275.8,559.26,87.0
2007-11-26,dsm2,base,1004,10741.72,10484.0,1413.48,6635.0,2530.11,2016.88,513.23,2990.08,1.0,0.0,721.3,3.63,3.46,6.51,-0.32,4861.32,4861.32,678.18,16497.52,710.56,921.28,8906.08,8906.08,1237.4,3117.4,759.66,18055.43,17599.85,19976.11,732.76,738.65,14781.97,1873.6,12912.92,26834.84,18987.75,11903.56,677.66,580.24,711.96,18574.25,402.57,475.62,674.43,613.22,15689.84,344.81,194.29,1674.53,556.2,1350.17,722.48,395.12,15298.64,564.51,84.2
2007-11-27,dsm2,base,1004,10892.93,10611.0,1403.0,6716.34,2503.25,2001.58,501.67,3076.33,1.0,0.0,718.8,3.19,3.35,5.72,-0.37,4768.54,4768.54,705.7,16611.71,717.26,944.05,8849.0,8849.0,1259.36,3039.21,778.58,18143.59,17727.59,19701.75,757.48,763.16,14725.27,1849.91,12731.67,26195.82,18889.16,11806.2,705.01,597.17,718.72,18255.03,405.69,485.19,672.19,613.22,15849.62,337.34,196.18,1604.54,564.01,1313.01,721.65,400.22,15354.41,569.16,84.2
2007-11-28,dsm2,base,1004,10652.11,10376.0,1397.0,6803.58,2468.86,1961.04,507.82,2776.67,1.0,0.0,724.59,2.65,3.4,4.61,-0.37,4509.43,4509.43,730.09,16634.25,719.88,952.07,8409.62,8409.62,1265.38,2745.84,791.02,18125.5,17825.2,19304.95,777.39,782.65,14524.34,1755.29,12264.01,25509.43,18669.72,11599.55,729.27,620.76,720.1,17562.57,404.65,495.75,669.94,602.77,15410.35,297.05,196.2,1484.89,575.66,1233.69,721.38,404.72,15364.99,580.48,84.2
2007-11-29,dsm2,base,1004,10393.15,10078.0,1405.79,7296.57,2477.22,1975.36,501.86,2025.14,1.0,0.0,719.6,2.13,3.41,3.49,-0.24,4553.48,4553.48,754.22,16714.8,720.75,963.94,8445.42,8445.42,1284.98,2762.49,808.05,18107.28,17890.05,19063.41,793.41,798.56,14516.82,1768.15,12285.15,25854.74,18496.26,11548.13,752.59,639.78,721.39,17576.63,405.93,504.93,668.4,613.59,15800.08,297.04,190.31,1469.77,590.78,1227.66,722.43,409.42,15458.45,605.15,84.0
2007-11-30,dsm2,base,1004,10181.14,9866.0,1409.0,6499.57,2395.39,1926.18,469.21,2695.17,1.0,1.0,733.29,1.87,3.3,2.55,-0.16,4437.06,4437.06,775.49,16346.16,720.54,969.01,8329.72,8329.72,1292.46,2655.97,822.1,18065.41,17913.41,19034.27,800.94,805.93,14534.28,1709.77,12174.36,25961.75,18286.19,9111.24,774.7,657.92,720.9,17434.46,403.5,514.58,668.33,603.82,15441.02,275.18,195.79,1417.16,601.74,1198.23,723.69,414.28,15524.32,613.01,84.2
2007-12-01,dsm2,base,1004,10114.0,9866.0,1409.0,6619.57,2306.76,1916.41,390.35,2596.67,1.0,1.0,728.3,1.72,3.15,2.02,-0.23,4306.21,4306.21,791.55,14936.94,722.31,974.43,8070.68,8070.68,1301.83,2472.99,829.42,17985.46,17900.52,19089.37,811.1,814.88,14465.2,1653.31,11962.07,25146.53,18038.66,8900.16,791.27,666.71,723.62,17327.15,398.52,527.25,670.48,585.94,14888.99,258.41,196.59,1379.48,608.65,1186.62,726.76,414.91,15574.61,609.66,84.2
2007-12-02,dsm2,base,1004,10210.7,9921.0,1356.5,6113.0,2320.55,1898.99,421.56,3133.65,1.0,1.0,723.8,1.65,3.08,1.73,-0.32,4056.74,4056.74,803.71,12570.84,724.25,971.04,7655.51,7655.51,1303.63,2302.52,831.25,17874.7,17845.85,18985.93,816.95,819.93,14122.99,1572.3,11519.77,24458.58,17653.49,8643.91,803.14,676.51,723.92,16948.49,390.3,542.31,675.3,559.42,14561.36,249.34,194.89,1278.3,621.78,1126.92,733.05,418.73,15432.83,627.46,84.2
2007-12-03,dsm2,base,1004,10290.7,9948.5,1357.5,6026.0,2360.16,1923.21,436.95,3262.04,1.0,1.0,726.3,1.82,3.09,1.77,-0.39,3979.69,3979.69,809.6,10994.05,728.87,964.16,7446.47,7441.88,1301.06,2231.84,824.31,17775.87,17770.81,18960.37,820.03,822.19,13945.36,1524.86,11306.56,24235.35,17058.24,8530.0,809.4,687.89,729.26,16874.26,386.4,552.36,683.04,553.12,14358.0,242.17,197.89,1248.84,629.14,1118.92,728.77,418.88,15267.85,625.76,84.2
2007-12-04,dsm2,base,1004,10361.8,9976.0,1350.0,6790.0,2044.18,1746.74,297.44,2877.62,1.0,1.0,710.52,2.07,3.38,2.01,-0.42,4093.34,4093.34,810.11,10109.28,729.04,960.59,7662.0,7662.0,1327.65,2257.63,811.34,17669.16,17688.7,19032.56,817.55,820.93,13896.43,1579.99,11543.97,24535.31,16376.91,8346.35,809.87,699.67,731.76,17064.93,389.41,555.14,693.37,575.87,14172.15,239.97,196.89,1265.1,631.06,1121.31,726.88,420.7,15028.5,631.41,84.2
2007-12-05,dsm2,base,1004,10443.32,10118.0,1345.56,5804.0,2222.19,1824.85,397.34,3762.69,1.0,1.0,738.77,2.35,3.76,2.51,-0.2,4663.6,4663.6,804.06,9681.08,726.77,969.6,8527.81,8527.81,1373.34,2686.37,805.54,17496.49,17631.66,19384.22,814.72,816.59,14369.85,1792.15,12501.59,26443.28,16193.99,8641.81,804.05,699.88,730.06,18210.63,401.66,555.43,706.29,634.32,14079.25,279.16,195.71,1469.52,623.26,1234.17,724.37,420.22,14732.35,638.47,84.2
2007-12-06,dsm2,base,1004,11598.41,11223.0,1364.0,7190.48,1398.32,1291.06,107.26,4373.62,1.0,1.0,730.01,2.58,3.75,3.18,0.13,5241.77,5241.77,799.36,9358.77,724.96,997.36,9371.5,9371.5,1421.43,3149.11,820.05,17281.57,17559.57,20030.68,817.01,820.9,14870.47,2041.65,13455.76,28825.55,16147.42,9338.0,798.86,697.41,729.4,19419.49,422.15,559.34,720.82,690.03,13980.74,305.46,197.35,1705.89,624.69,1403.72,720.27,421.24,14242.37,639.59,84.2
2007-12-07,dsm2,base,1004,14904.0,14488.0,1479.52,8584.48,240.88,420.11,-179.23,7558.17,1.0,1.0,714.31,2.82,3.3,3.73,-0.13,5836.67,5836.67,804.75,9270.81,722.96,1052.3,10028.77,10028.77,1488.32,3457.91,852.74,17024.9,16795.09,20756.64,840.14,846.73,15115.34,2364.16,14213.23,28935.39,16013.49,9931.58,803.55,703.02,733.71,20416.09,452.83,553.0,735.71,746.49,13650.26,298.68,197.96,1928.59,630.97,1592.34,738.85,426.25,13721.41,647.15,88.2
2007-12-08,dsm2,base,1004,15281.27,14816.0,1562.86,9570.48,275.1,391.15,-116.05,6998.56,1.0,1.0,713.8,3.08,3.34,4.04,-0.53,5055.83,5055.83,816.68,9448.37,724.46,1050.99,8555.04,8555.04,1468.18,2447.49,867.69,16781.29,16493.06,20246.26,853.26,860.86,14166.84,1979.4,12819.62,25821.38,15330.21,9120.94,815.61,710.12,750.09,18586.43,443.92,567.92,749.06,661.92,12815.16,235.9,202.68,1356.63,646.65,1219.77,727.89,435.1,13349.02,661.76,84.2
2007-12-09,dsm2,base,1004,14888.04,14450.0,1508.89,9819.48,443.99,469.56,-25.57,6133.46,1.0,1.0,707.91,2.99,3.59,4.43,-0.37,4858.77,4858.77,834.3,9661.71,727.88,1064.71,8317.49,8317.49,1495.42,2208.49,861.75,16361.46,16420.03,19644.72,864.95,870.96,13857.74,1958.08,12561.49,25721.77,15310.33,8242.15,833.62,722.52,755.56,18133.88,442.95,571.52,762.54,656.78,12912.35,254.68,205.36,1244.39,658.81,1123.58,719.76,437.57,13002.51,670.82,84.2
2007-12-10,dsm2,base,1004,14355.5,13960.0,1478.7,8678.48,404.15,435.23,-31.08,6751.57,1.0,1.0,671.73,2.92,3.48,4.41,-0.12,5110.34,5110.34,845.89,9494.1,725.13,1082.14,8809.98,8809.98,1509.99,2464.37,865.64,15958.22,16099.7,19453.43,876.13,882.23,14131.71,2153.94,13108.72,27234.38,15491.3,8338.78,845.27,738.92,747.59,18882.08,454.34,567.34,775.9,699.53,12890.94,282.64,197.33,1346.2,657.0,1204.5,716.47,436.54,12602.04,674.56,84.2
2007-12-11,dsm2,base,1004,13858.63,13490.71,1477.27,5343.58,965.07,714.15,250.92,9027.26,1.0,1.0,703.27,2.91,3.32,4.23,-0.25,4875.04,4875.04,848.23,9140.65,720.31,1083.09,8417.23,8417.23,1487.22,2236.15,886.37,15818.34,16288.24,19350.3,880.52,888.9,14116.92,2016.8,12716.26,26181.6,15230.58,8710.15,847.72,742.85,745.37,18470.58,453.79,572.58,787.72,680.1,12730.79,257.87,204.1,1256.89,661.79,1142.32,698.75,441.24,12383.46,683.95,84.2
2007-12-12,dsm2,base,1004,13387.83,13021.43,1483.18,8683.48,2171.15,1759.09,412.06,4016.38,1.0,1.0,724.58,2.68,3.4,4.07,-0.38,4358.54,4358.54,845.38,9099.06,707.01,1069.48,7705.18,7705.18,1452.31,1968.2,883.13,15616.56,16278.82,18843.31,880.53,887.75,13902.01,1806.17,11923.69,24942.89,14983.69,7771.27,844.74,737.48,736.34,17434.0,441.41,585.69,797.98,631.03,12557.85,260.15,213.7,1124.0,659.69,1050.19,692.17,445.77,12216.2,680.84,84.2
2007-12-13,dsm2,base,1004,12918.08,12552.14,1480.91,8622.48,2261.68,1845.51,416.17,3514.83,1.0,1.0,742.18,2.38,3.29,3.61,-0.28,4288.78,4288.78,854.92,9129.43,689.59,1063.31,7767.43,7767.43,1449.23,2057.24,865.87,15392.16,16092.32,18496.85,881.95,888.06,13873.65,1815.16,11921.38,25705.27,14913.77,7447.48,853.49,746.28,710.53,17517.59,436.68,590.48,807.55,639.24,12464.87,276.24,214.38,1152.87,658.66,1057.42,713.89,448.58,11963.51,678.4,84.2
2007-12-14,dsm2,base,1004,12441.94,12082.86,1467.37,9330.48,2231.73,1821.04,410.69,2347.1,0.42,1.0,724.22,2.16,3.06,3.03,-0.38,4189.26,4189.26,857.07,8827.84,695.52,1053.89,7480.35,7480.35,1427.68,1868.52,872.75,15179.5,15928.89,18334.29,881.19,885.5,13772.11,1769.04,11634.46,25082.78,14531.65,7638.11,856.39,754.49,711.75,17232.47,436.06,596.58,816.28,639.6,12160.52,252.17,190.83,1104.2,657.79,1041.9,733.25,450.36,11771.43,676.56,84.2
2007-12-15,dsm2,base,1004,11975.77,11613.57,1452.5,7014.48,2210.26,1818.59,391.67,4203.53,0.0,1.0,754.17,1.81,3.29,2.48,-0.48,3943.04,3943.04,857.6,8516.99,716.17,1050.15,6745.57,6745.57,1411.31,1511.15,892.92,15126.83,15840.96,17911.91,874.59,880.16,13350.84,1704.69,11062.6,23550.35,14046.3,7204.36,857.2,752.54,725.85,16232.44,432.81,607.04,824.03,656.6,11989.0,229.08,156.51,963.22,667.08,963.7,734.58,453.66,11635.03,684.12,84.2
2007-12-16,dsm2,base,1004,11516.44,11144.29,1433.5,7058.48,2210.37,1826.42,383.95,3681.08,0.0,1.0,757.1,1.72,3.48,1.95,-0.16,4045.41,4045.41,859.16,8384.23,733.19,1052.69,6932.39,6932.39,1414.63,1526.09,895.0,14838.99,15659.75,17742.82,878.07,883.8,13168.87,1803.18,11025.03,25018.54,14077.34,7029.8,858.25,746.75,740.18,16545.94,440.83,611.51,831.26,697.13,11799.16,238.45,163.46,973.71,668.46,982.89,740.08,454.28,11366.8,685.61,84.2
2007-12-17,dsm2,base,1004,11056.39,10675.0,1418.0,6877.48,1716.63,1437.92,278.71,3880.27,0.0,0.0,762.89,1.9,3.57,1.85,0.01,4323.29,4323.29,873.69,8410.36,733.62,1070.48,7100.24,7100.24,1423.85,1615.85,912.73,14847.09,15387.69,18071.06,893.15,898.64,13284.01,1885.67,11201.69,26015.35,14528.63,8042.4,873.05,748.59,736.29,17017.02,461.93,612.21,838.02,742.72,11752.75,223.04,198.54,1139.31,671.88,1101.8,756.9,454.9,11207.43,674.96,84.2
2007-12-18,dsm2,base,1004,11076.18,10660.0,1444.5,7215.48,1219.22,1110.52,108.7,4085.97,0.0,0.0,783.78,2.29,3.56,2.12,0.05,4590.43,4590.43,890.9,8914.05,744.12,1095.29,7294.44,7294.44,1464.49,1826.4,936.78,15001.53,15176.51,18643.96,913.91,917.02,13328.17,1993.45,11375.05,26412.34,15497.51,8434.99,890.57,756.91,750.44,17567.32,487.83,613.94,844.25,782.85,11996.39,228.55,215.19,1242.8,680.13,1216.21,761.83,456.02,11172.89,682.59,84.2
2007-12-19,dsm2,base,1004,12290.03,11840.0,1512.63,7337.48,1062.96,915.48,147.48,5402.23,0.0,0.0,794.99,2.79,3.68,2.97,-0.07,4674.12,4674.12,907.96,9338.97,753.11,1123.94,7128.44,7128.44,1510.85,1763.68,967.35,15227.89,15094.91,19022.85,935.77,942.48,13218.58,2031.78,11176.01,26294.5,15770.99,8688.25,907.22,774.42,767.94,17341.78,513.52,616.03,850.22,813.4,12131.36,229.11,219.1,1243.21,693.82,1232.68,773.82,459.86,11202.6,699.45,84.2
2007-12-20,dsm2,base,1004,13210.13,12653.0,1496.67,7258.48,487.28,537.34,-50.06,6961.04,0.0,0.0,793.3,3.41,3.43,4.27,-0.15,5177.55,5177.55,923.85,10010.76,760.55,1189.5,7966.22,7966.22,1619.78,2143.17,1000.99,15542.43,15160.92,19739.46,976.91,981.77,13391.83,2417.78,12170.94,27124.23,16797.01,8958.55,922.6,785.57,779.64,18566.51,575.22,608.42,856.23,914.25,12749.54,257.86,224.49,1414.67,688.49,1319.16,791.17,462.2,11147.16,715.67,84.2
2007-12-21,dsm2,base,1004,15682.56,15095.0,1506.19,7280.48,597.16,578.4,18.76,9311.11,0.0,0.0,783.81,3.94,3.32,5.44,-0.41,4808.95,4808.95,949.43,10259.17,779.98,1217.68,7148.82,7148.82,1642.55,1820.94,1037.66,15734.73,15283.91,19672.07,1000.51,1011.0,13260.65,2202.48,11249.03,25256.53,16820.51,9112.55,946.91,805.96,795.78,17440.7,582.06,616.5,862.17,892.85,12915.9,253.22,222.44,1257.42,710.26,1214.02,797.65,472.17,11265.68,727.87,84.2
2007-12-22,dsm2,base,1004,16369.7,15825.5,1474.0,6767.48,802.96,751.83,51.13,10273.26,0.0,0.0,806.28,4.17,3.34,6.58,-0.55,4567.38,4567.38,970.61,10639.56,791.44,1246.1,6792.42,6792.42,1685.43,1661.7,1061.68,15927.77,15435.59,19104.61,1030.74,1039.75,13196.41,2170.81,10890.8,23987.23,16855.9,8895.95,969.77,809.21,809.27,16718.42,598.47,616.72,868.82,902.24,13212.0,256.57,217.18,1139.58,718.02,1139.68,792.89,480.2,11374.28,744.89,84.2
2007-12-23,dsm2,base,1004,17028.85,16556.0,1459.55,4883.48,1643.98,1303.64,340.34,11960.93,0.0,0.0,785.82,4.08,3.35,7.07,-0.55,4231.87,4231.87,981.13,11065.38,792.07,1249.22,6337.33,6337.33,1671.19,1520.87,1072.06,15998.35,15593.52,18278.56,1048.03,1055.82,13190.0,2041.15,10342.68,23489.22,16662.42,8593.89,980.56,812.17,811.55,15978.78,603.94,620.57,876.24,891.39,13519.62,258.89,213.91,1057.14,728.72,1091.25,796.29,485.71,11523.92,748.81,84.2
2007-12-24,dsm2,base,1004,15366.96,14916.0,1435.79,4995.48,1800.31,1462.9,337.41,10006.95,0.0,0.0,751.73,3.9,3.31,7.05,-0.6,3934.4,3934.4,996.47,11518.29,791.13,1247.63,5991.65,5991.65,1629.15,1397.61,1075.63,15965.94,15719.13,17553.06,1059.62,1066.26,13271.17,1935.07,9867.65,22931.4,16354.22,8351.45,995.94,832.8,805.97,15356.6,609.26,624.36,884.79,881.61,13667.6,253.11,214.07,1012.14,738.49,1042.79,798.75,510.98,11641.2,760.93,84.2
2007-12-25,dsm2,base,1004,13696.13,13257.0,1423.5,5965.48,2145.83,1726.21,419.62,7008.32,0.0,0.0,715.03,3.49,3.2,6.49,-0.59,3596.28,3596.28,1014.14,11813.69,798.68,1238.27,5608.12,5608.12,1584.88,1330.2,1081.41,15830.04,15776.38,16830.86,1065.99,1071.34,13217.96,1814.33,9284.0,22309.35,15890.46,8002.94,1012.96,848.02,808.76,14689.13,607.6,629.73,894.29,866.49,13591.2,256.41,205.01,965.48,751.01,1000.78,776.27,532.88,11765.21,774.29,79.4
