datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu,uni,rsl,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2015-07-27,SCHISM,suisun,3,11597.73,11736.98,968.27,2294.11,12498.72,1.00,0.00,4.50,-0.07,72.60,378.00,2604.82,3328.53,3328.53,317.50,262.87,275.16,275.16,560.54,192.10,192.10,640.75,9908.72,3115.97,1250.61,181.03,129.47,388.44,150.37,129.47,139.05,620.75,569.97,129.47,5352.19,244.09,5461.08,2786.52,5417.18,142.53,111.85,146.45,389.50,1250.41,19465.74,236.74,6794.79,6658.98,6617.58,147.10,182.98,180.16,283.34,2.18,4.12
2015-07-28,SCHISM,suisun,3,11538.15,11685.19,974.19,2292.14,12670.75,1.00,0.00,4.67,0.06,75.60,555.10,3005.65,3806.44,3806.44,309.99,260.50,275.16,275.16,565.57,192.10,192.10,635.96,10829.68,3784.24,1516.32,221.38,129.47,489.07,150.37,131.00,139.92,620.75,563.90,129.47,5391.77,236.09,5752.04,2670.94,5608.52,150.37,114.89,161.25,490.55,1516.52,20553.12,235.88,7519.23,7310.13,7419.78,148.19,180.38,179.72,278.17,2.32,4.30
2015-07-29,SCHISM,suisun,3,11613.53,11781.00,964.77,2296.16,12769.35,1.00,0.00,4.53,0.11,78.00,687.20,3174.42,3960.26,3960.26,305.05,260.72,275.16,275.16,600.71,192.10,192.10,640.13,12195.84,4553.88,2020.35,288.72,129.91,665.50,153.63,133.39,140.36,620.75,586.50,129.47,5513.46,223.11,6064.09,2595.87,5872.19,157.11,108.58,180.81,667.79,2020.35,21756.35,234.79,8256.41,8096.58,8331.32,150.37,178.42,180.59,277.10,2.41,4.17
2015-07-30,SCHISM,suisun,3,11637.10,11540.18,945.77,2298.12,12533.01,1.00,0.00,4.20,0.11,77.20,838.70,3086.96,3780.96,3780.96,293.88,261.15,275.16,275.16,624.71,192.10,192.10,640.75,13237.07,5364.54,2766.68,430.08,135.13,873.68,164.73,135.35,142.10,620.75,598.83,129.47,5705.25,215.09,6194.32,3497.38,6221.06,178.86,108.58,227.44,874.50,2767.44,22857.39,234.36,9286.63,9943.17,9434.84,150.37,174.73,182.33,277.10,2.39,3.84
2015-07-31,SCHISM,suisun,3,11273.90,11262.24,947.88,2305.73,11740.45,1.00,0.00,3.67,0.09,76.60,790.50,2614.89,3314.59,3314.59,326.29,277.74,275.16,275.16,670.70,186.68,186.68,640.75,12729.52,5072.25,2749.69,429.66,136.22,829.77,169.51,134.26,140.79,582.32,632.84,129.47,5934.53,222.89,6365.34,4081.72,6399.71,193.41,108.58,235.01,829.97,2747.97,22446.85,233.71,9465.81,10260.23,9908.21,150.37,174.29,182.11,304.20,2.38,3.28
2015-08-01,SCHISM,suisun,3,10892.90,11071.05,949.24,2312.63,11390.00,1.00,0.00,2.98,0.11,75.40,837.30,2697.79,3340.20,3340.20,341.92,283.56,275.16,275.16,667.58,171.25,171.25,640.75,12256.98,4813.80,2738.04,481.48,136.22,792.12,174.94,133.39,142.10,583.57,663.22,129.47,6129.69,227.87,6661.30,4558.66,6642.92,204.91,108.58,243.44,792.73,2737.66,22118.81,233.71,9667.99,10590.26,10129.67,150.37,173.42,179.94,317.50,2.38,2.66
2015-08-02,SCHISM,suisun,3,10817.25,10975.34,963.30,2253.53,11296.32,1.00,0.00,2.38,0.06,74.60,845.60,2614.90,3227.01,3227.01,332.72,288.29,275.16,275.16,690.21,171.25,171.25,632.42,11432.03,4433.44,2656.21,494.98,134.26,789.64,179.07,133.83,141.88,596.74,674.65,129.47,6299.06,232.42,6983.87,5193.26,6790.87,217.26,108.58,251.87,791.50,2655.06,21120.51,234.36,9475.32,10448.60,9957.46,150.37,171.47,176.68,321.79,2.31,2.12
2015-08-03,SCHISM,suisun,3,10607.74,10759.21,1003.76,2305.12,10975.69,1.00,0.00,1.98,-0.00,71.40,652.60,2321.90,2910.63,2910.63,350.90,293.45,275.37,275.37,654.07,171.25,171.25,620.75,10974.97,4199.76,2567.68,501.93,132.96,766.76,186.24,133.61,142.10,598.20,680.46,129.47,6502.56,234.79,7351.88,5585.17,6979.60,223.76,108.58,256.18,768.62,2566.92,21185.61,233.71,9462.35,10377.10,9784.29,150.37,171.25,171.68,339.78,2.24,1.72
2015-08-04,SCHISM,suisun,3,9784.27,9912.91,1039.22,2328.77,9966.67,1.00,0.00,1.70,-0.20,70.80,290.60,1762.54,2322.24,2322.24,380.35,288.94,295.82,295.82,547.96,171.25,171.25,628.88,8952.71,3497.38,2161.56,369.47,124.90,600.92,181.25,127.08,147.32,600.71,575.20,128.82,6725.49,244.74,7604.28,5282.23,7052.77,209.03,108.58,235.01,601.55,2161.17,19016.38,233.71,9023.78,9692.50,9164.92,150.37,171.25,173.42,340.42,2.06,1.47
2015-08-05,SCHISM,suisun,3,9097.42,9211.47,1032.31,2263.79,9906.15,1.00,0.00,1.62,-0.17,71.60,377.00,2417.22,3107.75,3107.75,379.92,255.32,295.82,295.82,487.39,171.25,171.25,669.25,8844.52,3214.45,1898.65,293.24,123.16,536.21,181.46,127.52,150.37,600.71,489.50,128.39,6975.52,247.33,7871.26,5152.65,7195.73,189.93,117.50,210.98,537.47,1897.87,18638.21,233.93,8774.88,9136.64,8436.77,150.37,171.25,175.81,301.83,2.09,1.37
2015-08-06,SCHISM,suisun,3,9245.74,9381.99,1023.74,2281.14,9668.40,1.00,0.00,1.69,-0.18,74.40,737.10,2417.16,3085.69,3085.69,346.62,254.67,277.74,277.74,494.98,171.25,171.25,679.21,9806.36,3407.97,1874.96,275.16,123.82,586.71,183.20,128.39,149.72,608.85,485.28,129.47,7214.33,244.52,8005.15,4437.13,7367.80,178.86,122.51,197.53,589.01,1874.57,20557.61,233.71,8681.66,8912.54,8206.32,150.37,171.25,177.12,282.91,2.09,1.43
2015-08-07,SCHISM,suisun,3,9382.48,9535.75,1030.00,2310.92,9828.78,1.00,0.00,1.79,-0.13,76.60,570.80,2298.02,2901.38,2901.38,327.58,257.26,275.16,275.16,520.24,171.25,171.25,630.13,12125.39,4197.36,2326.12,301.62,129.47,773.98,186.46,131.43,144.27,616.99,510.56,129.47,7393.62,233.06,8034.99,4789.25,7612.39,184.29,125.99,205.56,774.60,2324.97,23865.98,233.71,9056.44,9323.18,8813.53,150.37,171.25,180.81,273.00,2.19,1.56
2015-08-08,SCHISM,suisun,3,9483.12,9601.79,1043.65,2315.89,9939.41,1.00,0.00,2.03,0.07,77.20,502.50,2231.03,2818.79,2818.79,339.56,252.08,275.16,275.16,532.85,171.25,171.25,580.64,13241.09,4909.15,2616.38,393.76,132.09,817.02,188.85,136.00,146.02,626.17,522.76,129.47,7612.57,233.71,8067.81,5098.88,7855.96,190.58,127.95,230.47,819.28,2616.00,24738.80,223.11,9756.52,9965.55,9638.98,150.37,171.25,179.72,280.76,2.38,1.79
2015-08-09,SCHISM,suisun,3,9602.07,9711.40,1057.50,2286.54,10388.87,1.00,0.00,2.34,0.17,78.80,695.80,2711.64,3378.51,3378.51,357.31,252.51,269.13,269.13,568.92,171.25,171.25,553.00,13593.04,5338.75,2704.60,414.81,132.09,824.22,193.62,135.13,147.32,629.71,549.22,129.47,7849.10,236.09,8235.05,5045.80,8026.04,203.82,126.86,249.06,827.30,2704.03,24053.95,218.34,10290.79,10384.64,10406.42,150.37,171.25,177.99,287.21,2.44,2.05
2015-08-10,SCHISM,suisun,3,8686.83,8814.58,1071.62,2312.46,9235.13,1.00,0.00,2.67,0.21,80.40,603.00,2392.13,3004.11,3004.11,334.86,256.18,255.54,255.54,580.64,171.25,171.25,535.16,14952.97,6358.36,3104.42,530.75,136.00,1013.87,204.69,139.92,149.93,621.79,574.16,129.47,8001.46,235.88,8602.31,4827.72,8295.80,223.97,129.47,285.06,1017.73,3103.28,25043.85,216.61,10999.19,11257.69,11028.19,150.37,171.25,174.94,292.59,2.50,2.40
2015-08-11,SCHISM,suisun,3,7793.55,7900.44,1088.69,2366.86,8346.19,1.00,0.00,2.94,0.23,80.60,608.20,2439.01,3049.59,3049.59,329.07,256.18,254.46,254.46,580.64,171.25,171.25,533.06,14744.07,6585.63,3420.75,600.50,139.05,1099.64,213.79,141.23,150.37,611.78,580.64,129.47,8171.97,237.39,8856.35,5253.13,8562.00,243.44,129.47,319.22,1105.31,3420.19,24671.88,215.96,11439.34,11906.49,11615.11,150.37,171.25,172.12,286.57,2.50,2.69
2015-08-12,SCHISM,suisun,3,8014.99,8063.92,1082.97,2343.70,8593.59,1.00,0.00,3.17,0.16,81.40,598.80,2438.13,3080.66,3080.66,336.14,262.44,254.46,254.46,560.75,171.25,171.25,538.73,14327.67,6581.88,3515.58,596.12,139.92,1146.93,221.16,142.75,150.37,593.40,570.18,129.47,8374.01,241.06,9097.41,5363.63,8787.07,252.73,129.47,324.36,1149.35,3515.40,23981.61,215.74,11571.15,12098.17,11826.73,150.37,171.25,175.60,289.15,2.42,2.95
2015-08-13,SCHISM,suisun,3,8478.85,8471.71,1094.09,2301.64,9024.11,1.00,0.00,3.45,0.11,81.40,383.40,2136.21,2759.52,2759.52,314.93,258.56,254.46,254.46,583.57,171.25,171.25,544.19,14613.53,6807.08,3818.00,684.82,145.15,1293.94,232.42,144.71,150.37,574.57,570.39,129.47,8548.38,243.23,9322.66,5465.97,9040.98,268.91,129.47,351.33,1296.75,3817.06,24242.85,216.83,12004.32,12485.54,12345.08,150.37,171.25,176.25,279.90,2.35,3.14
2015-08-14,SCHISM,suisun,3,8584.68,8636.63,1112.39,2257.14,9242.56,1.00,0.00,3.64,0.07,81.00,237.40,2040.04,2665.03,2665.03,316.64,258.13,254.46,254.46,585.87,171.25,171.25,564.73,14455.81,6798.53,3784.80,738.88,148.84,1294.95,245.60,144.27,150.37,566.41,586.50,129.47,8771.05,247.76,9579.74,5404.66,9284.72,282.48,129.47,366.49,1298.95,3784.98,23778.46,222.24,12094.28,12723.47,12238.74,150.37,171.25,175.38,283.77,2.30,3.21
2015-08-15,SCHISM,suisun,3,8509.03,8607.84,1109.84,2213.65,9493.64,1.00,0.00,3.52,0.11,81.20,233.90,2322.32,3074.39,3074.39,327.15,264.38,254.46,254.46,520.87,171.25,171.25,582.11,14135.34,6627.93,3491.38,696.85,147.10,1251.21,248.63,143.84,150.37,561.59,534.74,129.47,8991.81,252.51,9945.58,5358.55,9429.48,286.78,129.47,366.06,1258.64,3491.00,23518.20,225.71,11975.55,12310.66,12040.51,150.37,171.25,175.60,293.88,2.33,3.12
2015-08-16,SCHISM,suisun,3,8414.10,8527.19,899.67,2291.41,9202.86,1.00,0.00,3.20,0.06,81.20,503.50,2684.01,3456.83,3456.83,318.36,254.89,254.46,254.46,484.22,171.25,171.25,580.64,14497.33,6913.84,3527.59,767.58,150.15,1371.37,263.74,146.89,150.37,560.54,488.44,129.47,9182.09,251.87,10245.64,5193.08,9656.42,295.17,138.18,381.63,1378.16,3527.40,23837.33,225.71,12153.61,12316.56,12179.46,150.37,171.25,175.81,287.21,2.30,2.86
2015-08-17,SCHISM,suisun,3,8110.61,8194.61,712.14,2285.30,8732.36,1.00,0.00,2.91,-0.10,82.80,829.70,3024.61,3775.64,3775.64,288.72,252.73,271.50,271.50,479.79,171.25,171.25,580.64,14616.52,7027.74,3748.21,774.60,148.63,1436.19,273.65,147.76,150.37,560.54,479.79,129.47,9367.00,254.46,10309.33,4723.61,9778.94,308.70,129.91,392.70,1441.57,3748.40,23374.06,224.84,12166.28,12334.11,12304.92,150.37,171.25,177.12,278.60,2.18,2.59
2015-08-18,SCHISM,suisun,3,7598.52,7708.10,730.30,2458.71,7837.44,1.00,0.00,2.58,-0.06,83.00,846.70,2814.02,3453.29,3453.29,275.16,256.40,275.16,275.16,486.54,171.25,171.25,580.64,16060.56,7976.52,4822.96,1074.74,167.33,1861.05,309.56,155.15,150.37,560.54,479.79,134.26,9553.64,256.40,10203.90,6314.47,9959.18,367.55,137.75,468.81,1864.77,4822.22,25315.33,220.29,12648.08,13169.69,13002.76,150.37,171.25,179.72,276.67,2.22,2.29
2015-08-19,SCHISM,suisun,3,7194.27,7278.96,709.32,2695.51,6932.62,1.00,0.00,2.36,-0.03,82.80,687.10,2411.64,2990.93,2990.93,356.67,301.19,275.16,275.16,483.59,171.25,171.25,597.58,15487.90,7609.75,5061.31,1111.58,180.59,1749.91,322.43,158.42,150.37,560.54,479.79,133.83,9730.99,269.99,10054.86,7776.07,10034.39,436.23,150.37,557.40,1755.22,5060.40,25273.13,214.88,12797.46,13770.92,13683.76,150.37,171.25,183.20,335.28,2.21,2.11
2015-08-20,SCHISM,suisun,3,7092.02,7163.30,679.19,2671.99,6635.54,1.00,0.00,2.37,-0.09,83.20,599.40,2135.72,2694.43,2694.43,421.39,321.57,275.16,275.16,494.98,171.25,171.25,600.71,14872.16,7252.06,4978.43,1063.19,183.42,1673.26,337.21,160.81,150.37,564.10,483.38,132.30,9873.75,277.31,10341.07,8452.50,10131.73,422.45,150.37,582.32,1679.58,4976.96,24783.46,215.31,12843.69,13685.43,13619.78,150.37,171.25,182.11,381.63,2.16,2.13
2015-08-21,SCHISM,suisun,3,7392.21,7359.33,650.53,2643.96,7082.11,1.00,0.00,2.61,-0.04,84.20,573.00,2256.33,2851.71,2851.71,351.54,249.06,276.45,276.45,520.45,171.25,171.25,591.52,15075.60,7445.93,5054.92,1039.66,193.62,1717.03,363.29,161.68,150.37,567.25,494.13,133.39,10038.00,287.43,10789.01,7889.89,10320.48,432.41,150.37,608.65,1723.13,5054.01,25239.36,214.88,13045.06,13542.72,13405.04,150.37,171.25,180.59,283.77,2.24,2.36
2015-08-22,SCHISM,suisun,3,7450.29,7277.12,1015.98,2630.12,7574.36,1.00,0.00,3.07,0.10,84.80,643.70,2381.92,2974.65,2974.65,304.41,248.84,295.60,295.60,550.27,171.25,171.25,580.64,16215.79,8209.65,5470.32,1208.60,211.19,1983.09,408.65,165.60,150.37,563.69,513.93,146.23,10231.38,305.48,11165.23,7416.95,10611.66,489.71,150.37,722.54,1990.90,5469.60,26298.89,214.44,13543.05,13888.39,13759.74,150.37,171.25,180.59,267.19,2.40,2.82
2015-08-23,SCHISM,suisun,3,7650.32,7368.50,1400.44,2622.04,8069.96,1.00,0.00,3.67,0.06,85.40,553.80,2195.03,2768.94,2768.94,332.72,262.44,283.56,283.56,579.60,171.25,171.25,538.31,16784.81,8826.07,5914.18,1444.95,246.25,2276.45,465.43,175.38,161.25,560.96,549.64,147.54,10435.05,324.36,11456.33,7651.89,10938.62,539.36,150.37,808.79,2283.03,5911.66,26517.82,215.09,14051.91,14468.93,14433.88,153.41,171.25,180.38,305.48,2.36,3.40
2015-08-24,SCHISM,suisun,3,8077.70,7746.27,1423.32,2660.09,8598.78,1.00,0.00,4.25,0.02,85.80,463.90,2221.74,2833.37,2833.37,375.66,285.71,275.16,275.16,504.67,171.25,171.25,516.66,16849.09,8999.29,6169.91,1562.54,257.26,2396.55,503.19,179.94,171.25,559.08,545.44,150.37,10711.40,351.75,11762.84,8452.32,11190.95,609.48,150.37,922.17,2404.64,6168.47,26130.81,215.53,14414.61,14966.88,15039.04,166.03,171.25,181.46,336.57,2.29,3.96
2015-08-25,SCHISM,suisun,3,8366.63,8200.05,1443.32,2916.30,8740.91,1.00,0.00,4.66,0.02,85.80,425.10,2272.36,2916.19,2916.19,343.84,257.91,275.16,275.16,449.78,171.25,171.25,549.01,17089.47,9260.64,6323.43,1675.24,278.17,2500.48,551.32,184.72,171.25,549.01,464.59,150.37,10980.77,382.26,12071.29,8139.37,11512.06,646.58,150.37,948.51,2509.89,6322.89,26406.05,223.76,14788.99,15326.98,15044.99,171.25,171.25,187.33,282.91,2.28,4.39
2015-08-26,SCHISM,suisun,3,9067.78,9024.73,1433.80,3309.04,9101.89,1.00,0.00,4.83,0.03,85.80,360.80,2270.15,2951.43,2951.43,300.33,240.63,275.16,275.16,401.63,171.25,171.25,557.40,17328.84,9475.50,6394.52,1794.93,289.37,2642.43,596.74,190.80,173.86,536.63,416.29,150.37,11205.76,414.17,12395.68,7860.18,11818.08,685.86,150.37,986.61,2654.49,6393.63,26442.43,223.11,15108.35,15534.25,15306.34,171.25,173.86,194.27,246.04,2.27,4.54
2015-08-27,SCHISM,suisun,3,9622.40,9631.73,1411.20,3536.09,9428.85,1.00,0.01,4.77,0.03,85.60,345.60,2276.94,2896.71,2896.71,314.93,240.20,275.16,275.16,424.78,171.25,171.25,499.19,17206.34,9391.23,6135.97,1783.92,280.97,2642.04,624.71,193.19,175.16,526.13,406.73,150.37,11380.69,440.68,12781.49,7817.43,12060.64,710.53,150.59,976.43,2655.25,6135.43,26366.08,222.46,15186.05,15501.10,15388.40,171.25,179.29,195.36,253.59,2.27,4.45
2015-08-28,SCHISM,suisun,3,10630.15,10602.20,1416.61,3908.51,10027.39,1.00,1.00,4.41,0.10,86.00,542.00,2431.15,3050.01,3050.01,340.85,263.52,275.16,275.16,450.84,171.25,171.25,441.74,17784.42,9836.35,6077.22,1825.75,282.91,2784.61,660.72,201.22,181.46,533.27,438.35,150.37,11600.18,468.60,12751.05,7616.63,12341.87,739.29,166.90,980.10,2798.35,6075.96,26892.35,221.16,15254.80,15464.97,15462.00,176.68,185.37,198.18,301.40,2.36,4.08
2015-08-29,SCHISM,suisun,3,11784.24,11634.92,1483.36,5224.87,9311.86,1.00,1.00,3.77,0.11,85.40,467.00,1736.13,2302.33,2302.33,343.42,281.83,275.16,275.16,491.60,171.25,171.25,428.39,18353.38,10562.18,6495.05,1894.54,290.66,3006.06,706.59,213.58,191.45,530.96,473.04,150.37,11833.67,497.51,12151.07,7286.76,12397.54,788.20,169.94,1016.71,3018.01,6492.90,27358.84,218.13,15146.21,15650.14,15415.63,183.42,190.37,201.44,315.14,2.40,3.44
2015-08-30,SCHISM,suisun,3,12489.30,12098.98,1639.55,6303.71,9289.98,1.00,1.00,3.06,0.04,84.20,336.20,1801.04,2377.56,2377.56,349.62,264.81,275.16,275.16,621.37,173.42,173.42,455.50,17988.69,10481.50,6376.80,1722.54,246.47,2957.84,723.99,216.83,196.01,513.51,561.80,150.37,12017.68,519.19,11157.56,7122.68,12163.75,776.66,171.25,933.81,2969.42,6375.72,26590.85,214.23,14706.59,15260.09,15285.86,188.41,192.10,204.47,309.35,2.33,2.78
2015-08-31,SCHISM,suisun,3,13649.00,13210.77,1847.58,6304.80,10856.47,1.00,1.00,2.45,-0.03,83.80,484.00,2148.69,2744.91,2744.91,353.89,251.65,275.16,275.16,639.08,192.10,192.10,501.30,16937.05,9713.90,5809.07,1248.20,202.95,2589.16,692.49,210.33,195.36,459.51,646.16,150.37,12082.62,521.71,10306.92,6774.13,11749.11,669.45,172.12,764.90,2601.05,5808.17,25255.31,218.99,13884.55,14375.88,14918.37,191.45,192.10,210.76,310.85,2.24,2.22
2015-09-01,SCHISM,suisun,3,14896.29,14735.09,2051.63,5985.85,12586.10,1.00,1.00,1.95,-0.01,83.60,665.50,2289.52,3130.76,3130.76,331.64,233.93,275.16,275.16,557.19,192.10,192.10,620.95,16926.10,9654.01,5724.22,1010.82,186.24,2526.03,685.23,213.14,197.10,447.67,586.29,150.37,11887.36,538.10,9826.01,6552.41,11363.00,592.14,171.25,640.33,2536.78,5723.68,25435.32,222.46,13509.44,13865.87,14803.57,195.36,192.10,217.04,255.54,2.29,1.72
2015-09-02,SCHISM,suisun,3,17103.14,16928.07,2196.95,5162.26,15516.53,1.00,1.00,1.60,0.08,82.40,549.90,1928.60,2773.06,2773.06,338.07,233.71,275.16,275.16,589.85,192.10,192.10,618.24,17473.23,9984.66,5594.77,883.71,180.38,2637.45,685.86,224.84,204.26,476.20,567.46,167.99,11447.66,555.72,10052.11,6499.16,11093.15,547.96,171.25,556.77,2645.87,5593.14,26414.76,217.26,13424.29,13768.09,14662.97,203.17,192.10,212.93,243.87,2.42,1.39
2015-09-03,SCHISM,suisun,3,19939.45,19787.68,2258.43,4525.47,18952.49,1.00,1.00,1.43,0.09,81.40,691.00,1971.07,2790.13,2790.13,360.08,233.28,286.57,286.57,530.96,192.10,192.10,564.94,16706.27,9288.88,4799.88,634.92,174.07,2368.97,635.34,215.74,206.64,547.33,537.26,171.25,11021.88,546.49,9793.43,6745.45,11010.11,506.77,171.25,470.29,2378.04,4799.51,25798.32,223.11,13126.25,13398.18,14355.60,209.46,192.10,213.79,246.90,2.43,1.23
2015-09-04,SCHISM,suisun,3,23052.71,22909.12,2227.73,4514.19,22105.59,1.00,1.00,1.46,0.09,79.20,471.50,1810.84,2640.27,2640.27,350.47,234.79,295.82,295.82,577.09,192.10,192.10,569.97,16061.88,8456.69,3992.22,432.84,171.90,2050.74,574.99,206.42,205.77,586.29,563.90,171.25,10935.38,537.89,9250.06,6158.42,10927.35,451.48,171.25,367.98,2057.56,3991.66,24790.67,232.42,12760.30,13205.56,14088.05,212.93,195.36,218.34,251.87,2.38,1.26
2015-09-05,SCHISM,suisun,3,25671.84,25435.54,2144.06,3760.66,25415.36,1.00,1.00,1.71,0.08,77.40,310.00,1670.12,2522.44,2522.44,375.44,250.79,282.26,282.26,637.63,192.10,192.10,564.10,14243.19,6934.99,2987.27,306.13,171.25,1553.82,507.83,195.58,195.36,578.55,620.54,171.25,10881.60,516.03,8579.27,5244.94,10812.25,389.29,171.25,302.91,1559.56,2987.27,23484.31,233.71,12186.05,12893.10,13640.49,212.93,205.77,221.38,268.69,2.35,1.50
2015-09-06,SCHISM,suisun,3,27290.75,26978.39,2064.96,2957.24,27873.88,1.00,1.00,2.09,0.08,76.40,247.30,1722.70,2592.59,2592.59,360.72,251.22,275.16,275.16,556.14,192.10,192.10,604.89,13376.59,5937.96,2201.52,242.36,171.25,1267.47,444.49,187.33,192.10,564.94,570.39,171.25,10779.44,500.67,8149.54,3880.42,10521.76,325.65,171.25,256.62,1271.89,2200.55,23014.06,233.71,11867.38,12513.86,13048.92,212.93,212.93,216.39,285.49,2.38,1.82
2015-09-07,SCHISM,suisun,3,27721.46,27423.27,1984.38,2980.41,28264.15,1.00,1.00,2.58,0.10,74.40,225.30,1764.02,2642.00,2642.00,373.53,262.01,283.13,283.13,543.35,212.06,212.06,622.62,12563.89,5024.26,1636.34,207.07,171.25,1038.24,384.82,182.77,192.10,562.85,544.19,171.25,10482.19,479.37,7655.94,2859.89,10194.45,284.42,171.25,234.36,1041.49,1635.75,22639.64,233.71,11483.01,12074.67,12396.70,212.93,212.93,212.93,302.26,2.38,2.28
2015-09-08,SCHISM,suisun,3,27002.39,26716.34,1896.44,3034.32,27442.14,1.00,1.00,3.10,0.17,73.80,248.20,1825.83,2709.82,2709.82,368.19,266.11,295.82,295.82,489.07,212.93,212.93,572.69,12067.23,4422.93,1268.88,196.23,171.25,872.24,338.07,180.59,192.10,584.62,500.24,171.25,10121.59,459.09,7052.59,2184.65,9779.80,252.73,171.25,218.78,873.06,1268.48,22356.80,234.15,11031.26,11601.53,11691.63,208.81,212.93,212.93,306.99,2.44,2.80
2015-09-09,SCHISM,suisun,3,25688.78,25399.73,1817.67,2928.32,26167.08,1.00,1.00,3.57,0.19,72.80,335.00,1923.95,2813.51,2813.51,350.26,278.82,295.82,295.82,517.50,212.93,212.93,539.36,11817.58,4132.15,1139.66,192.32,171.25,767.38,305.91,180.81,192.10,584.62,508.67,171.25,9677.83,430.72,6462.51,1766.43,9321.28,234.36,171.25,205.77,767.58,1139.26,21950.62,243.01,10595.22,11120.08,11110.53,198.40,212.93,212.93,313.85,2.48,3.26
2015-09-10,SCHISM,suisun,3,23947.74,23665.19,1724.67,2909.97,24296.00,1.00,1.00,3.99,0.14,72.40,501.20,2034.76,2922.42,2922.42,353.68,285.06,295.82,295.82,532.22,212.93,212.93,503.83,11391.23,3857.51,1067.45,192.10,171.25,684.20,279.68,181.03,192.10,576.46,528.86,171.25,9231.86,403.97,5796.80,1587.49,8847.47,219.43,171.25,199.27,684.82,1067.25,20841.99,251.22,9987.41,10548.31,10495.21,195.58,212.93,212.93,317.72,2.42,3.64
2015-09-11,SCHISM,suisun,3,22053.46,21753.49,1632.06,2876.21,22155.46,1.00,1.00,4.28,0.10,72.40,519.60,1865.74,2738.29,2738.29,350.90,287.00,297.11,297.11,581.06,212.93,212.93,520.24,10831.90,3623.15,1021.79,196.45,171.25,622.00,259.42,180.38,192.10,561.17,565.36,171.25,8794.38,381.41,5138.25,1421.85,8190.72,208.81,171.25,193.84,621.58,1021.59,19764.37,254.46,9250.06,9981.21,9861.00,192.97,212.93,212.93,314.50,2.35,3.92
2015-09-12,SCHISM,suisun,3,20189.88,19862.80,1597.46,2791.03,19902.69,1.00,1.00,4.34,0.13,72.20,383.00,1289.38,2121.15,2121.15,345.55,288.07,314.71,314.71,554.46,212.93,212.93,531.59,10722.00,3613.79,1164.68,216.18,171.25,584.20,247.55,181.03,192.10,542.51,569.97,171.25,8270.59,360.51,4655.89,1373.17,7468.90,203.60,171.25,195.36,583.99,1164.28,19830.59,254.46,8698.57,9435.54,9288.71,192.10,212.93,212.93,310.64,2.36,4.04
2015-09-13,SCHISM,suisun,3,18375.57,18045.90,1591.23,2667.21,18357.85,1.00,1.00,4.08,0.20,72.60,532.30,1590.57,2432.08,2432.08,361.36,299.68,316.43,316.43,500.03,212.93,212.93,560.54,10365.60,3471.67,1070.89,205.34,171.25,535.58,233.50,180.81,192.10,526.97,505.72,171.25,7573.59,340.42,4524.99,1346.19,6886.09,198.62,171.25,193.84,535.58,1071.50,19270.63,254.46,8160.40,8845.73,8758.33,192.10,212.93,212.93,327.79,2.46,3.84
2015-09-14,SCHISM,suisun,3,16658.79,16348.08,1188.65,2547.71,16212.32,1.00,1.00,3.67,0.19,71.40,756.10,1668.69,2472.84,2472.84,355.60,309.99,316.43,316.43,508.04,212.93,212.93,570.60,10519.19,3679.46,1293.74,222.46,171.25,517.08,226.57,182.98,192.10,521.08,503.40,171.25,7061.65,325.00,4237.14,1719.98,6270.56,199.05,171.25,195.58,517.08,1293.74,20079.99,255.11,7887.96,8696.30,8442.01,192.10,212.93,212.93,333.36,2.51,3.37
2015-09-15,SCHISM,suisun,3,15182.00,14907.10,823.81,2615.97,14241.03,1.00,1.00,3.19,0.20,70.20,404.20,1255.39,2063.05,2063.05,354.53,293.88,316.43,316.43,536.84,212.93,212.93,560.54,9577.49,3215.59,980.30,214.01,171.25,495.19,217.69,182.98,192.10,529.70,528.86,171.25,6493.98,319.00,4187.73,1976.06,5917.24,199.92,171.25,196.01,495.40,980.50,19094.50,255.97,7223.19,7985.13,7926.80,192.10,212.93,212.93,317.29,2.53,2.88
2015-09-16,SCHISM,suisun,3,14224.39,13913.29,837.64,2535.10,13388.02,1.00,1.00,2.74,0.26,69.60,351.60,1212.70,2022.26,2022.26,335.28,285.28,316.43,316.43,555.51,212.93,212.93,548.17,8904.89,2915.65,806.94,207.51,171.25,445.34,212.71,181.68,192.10,545.24,547.75,171.25,6172.78,312.78,4109.54,1703.43,5670.92,197.96,171.25,195.14,445.55,806.94,18765.97,264.60,6719.07,7254.54,7430.03,192.10,212.93,212.93,311.28,2.59,2.47
