datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu.1,uni,rsl,rsl.1,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2015-08-06,SCHISM,base,3,9245.74,9381.99,1023.74,2281.14,9668.4,1.0,0.0,1.69,-0.18,75.4,735.6,2415.66,3084.19,3084.19,819.49,803.24,799.74,799.74,500.03,1015.7,1015.7,813.73,6597.59,1301.36,365.85,158.85,121.86,255.54,204.91,186.02,317.93,726.26,504.88,129.47,4266.55,314.07,3008.34,695.19,4354.86,188.41,125.34,162.77,255.54,365.85,17092.73,799.74,4577.24,4950.29,4382.54,310.64,812.7,637.21,801.79,2.1,1.39
2015-08-07,SCHISM,base,3,9382.48,9535.75,1030.0,2310.92,9828.78,1.0,0.0,1.79,-0.13,77.0,571.3,2298.52,2901.88,2901.88,819.49,813.32,799.74,799.74,521.92,1015.7,1015.7,797.68,8559.9,1847.72,498.56,161.03,129.47,290.87,201.22,204.26,302.05,730.19,523.18,129.47,4304.44,291.95,3133.18,675.68,4368.15,182.77,129.47,157.55,290.44,498.56,20112.72,799.74,4645.97,4914.64,4715.54,313.43,812.5,601.55,813.94,2.2,1.52
2015-08-08,SCHISM,base,3,9483.12,9601.79,1043.65,2315.89,9939.41,1.0,0.0,2.03,0.07,77.8,502.8,2231.33,2819.09,2819.09,819.49,817.02,799.74,799.74,541.67,1019.96,1019.96,806.12,9449.9,2390.76,611.78,172.77,129.47,296.03,201.0,197.96,304.41,715.71,541.46,129.47,4329.01,293.67,3230.31,637.84,4412.24,182.77,127.73,160.16,296.46,611.57,20649.94,804.06,4910.8,5312.58,5467.24,308.27,811.67,594.65,813.11,2.39,1.75
2015-08-09,SCHISM,base,3,9602.07,9711.4,1057.5,2286.54,10388.87,1.0,0.0,2.34,0.17,80.0,697.1,2712.94,3379.81,3379.81,819.49,817.64,811.47,811.47,577.5,1035.2,1035.2,812.91,9743.41,2712.44,679.84,177.99,129.47,302.05,203.17,197.53,309.35,688.76,572.48,129.47,4360.76,296.46,3242.39,573.53,4452.43,184.72,127.08,162.55,302.91,679.01,19840.23,813.32,5202.54,5658.62,6029.57,311.71,815.17,608.23,814.35,2.45,2.01
2015-08-10,SCHISM,base,3,8686.83,8814.58,1071.62,2312.46,9235.13,1.0,0.0,2.67,0.21,81.0,603.3,2392.43,3004.41,3004.41,819.49,819.49,819.49,819.49,592.56,1035.2,1035.2,819.49,11051.72,3518.59,941.57,201.22,129.47,370.54,203.6,207.29,303.55,655.73,591.31,129.47,4384.01,289.8,3334.2,564.1,4551.85,183.42,129.47,168.2,371.18,941.77,20908.46,818.05,5605.26,6293.68,6564.55,312.57,811.26,603.43,818.67,2.5,2.36
2015-08-11,SCHISM,base,3,7793.55,7900.44,1088.69,2366.86,8346.19,1.0,0.0,2.94,0.23,81.2,609.0,2439.81,3050.39,3050.39,819.49,818.67,819.49,819.49,617.41,1035.2,1035.2,819.49,10869.82,3705.06,1172.95,221.38,131.43,418.63,207.07,214.66,309.78,615.53,612.61,129.47,4430.86,290.23,3364.89,586.29,4701.05,194.06,129.47,181.03,419.69,1173.15,20526.39,819.49,5906.25,6747.05,7067.68,311.71,811.26,603.84,817.64,2.5,2.65
2015-08-12,SCHISM,base,3,8014.99,8063.92,1082.97,2343.7,8593.59,1.0,0.0,3.17,0.16,82.0,599.5,2438.83,3081.36,3081.36,819.49,810.85,819.49,819.49,640.75,1035.2,1035.2,819.49,10462.48,3681.89,1262.46,228.52,132.74,441.31,213.36,211.84,320.72,584.2,636.79,129.47,4535.48,293.24,3326.67,741.57,4848.41,198.62,129.47,184.5,441.74,1262.46,19818.21,819.49,6133.28,6971.78,7415.89,315.36,813.52,616.99,807.15,2.43,2.91
2015-08-13,SCHISM,base,3,8478.85,8471.71,1094.09,2301.64,9024.11,1.0,0.0,3.45,0.11,82.0,385.0,2137.81,2761.12,2761.12,819.49,793.35,819.49,819.49,646.58,1035.2,1035.2,819.49,10661.8,3855.27,1436.99,254.03,134.05,510.35,216.39,216.83,325.43,570.18,649.28,129.47,4662.5,289.37,3357.92,913.38,4998.15,199.27,129.47,191.89,510.56,1437.78,20135.03,819.49,6486.11,7349.94,7799.48,326.08,813.73,623.67,791.91,2.35,3.1
2015-08-14,SCHISM,base,3,8584.68,8636.63,1112.39,2257.14,9242.56,1.0,0.0,3.64,0.07,81.6,240.3,2042.94,2667.93,2667.93,819.49,775.63,819.49,819.49,677.14,1035.2,1035.2,819.49,10473.96,3867.57,1467.84,278.17,135.57,506.98,220.08,215.74,337.21,564.94,670.49,129.47,4793.83,292.16,3377.68,1105.11,5157.56,209.03,129.47,203.82,507.62,1467.44,19621.55,815.58,6565.45,7511.46,7768.51,331.86,814.35,639.5,771.5,2.3,3.18
2015-08-15,SCHISM,base,3,8509.03,8607.84,1109.84,2213.65,9493.64,1.0,0.0,3.52,0.11,82.0,235.5,2323.92,3075.99,3075.99,819.49,759.12,810.44,810.44,623.46,1035.2,1035.2,819.49,10253.71,3750.08,1333.19,272.79,138.83,494.56,225.06,222.03,348.55,575.83,614.28,129.47,4923.23,299.04,3312.16,1277.3,5161.94,213.79,129.47,208.16,496.24,1334.19,19551.87,803.65,6485.04,7150.35,7621.21,345.34,817.02,658.23,758.92,2.34,3.09
2015-08-16,SCHISM,base,3,8414.1,8527.19,899.67,2291.41,9202.86,1.0,0.0,3.2,0.06,82.0,499.5,2680.01,3452.83,3452.83,819.49,758.5,796.44,796.44,580.64,1035.2,1035.2,818.87,10698.92,4012.1,1377.76,296.46,140.79,534.53,229.82,230.04,349.62,589.43,570.18,129.47,4959.97,301.4,3298.03,1300.16,5159.93,216.61,130.13,215.53,536.42,1376.76,20198.55,790.88,6539.9,7044.07,7654.53,363.71,817.43,666.34,759.33,2.31,2.83
2015-08-17,SCHISM,base,3,8110.61,8194.61,712.14,2285.3,8732.36,1.0,0.0,2.91,-0.1,83.4,826.2,3021.11,3772.14,3772.14,819.49,765.11,787.79,787.79,565.99,1035.2,1035.2,814.35,10969.51,4124.92,1478.58,305.91,142.32,584.83,235.23,231.77,353.04,601.76,563.9,129.47,4942.79,300.11,3238.81,1303.96,5101.25,226.14,131.65,218.99,584.83,1477.78,19727.23,780.99,6592.95,7108.32,7819.02,377.36,817.64,672.98,765.73,2.19,2.55
2015-08-18,SCHISM,base,3,7598.52,7708.1,730.3,2458.71,7837.44,1.0,0.0,2.58,-0.06,83.6,846.9,2814.22,3453.49,3453.49,819.49,775.01,779.96,779.96,580.64,1035.2,1035.2,801.59,12326.69,4864.7,2128.55,398.44,150.15,725.85,238.25,241.28,337.85,609.9,572.27,134.92,4924.33,287.64,3327.61,1342.59,5130.05,229.82,132.09,236.74,726.88,2128.16,21506.47,779.96,7069.46,7866.16,8369.63,371.18,815.79,646.37,771.92,2.22,2.25
2015-08-19,SCHISM,base,3,7194.27,7278.96,709.32,2695.51,6932.62,1.0,0.0,2.36,-0.03,83.4,689.3,2413.84,2993.13,2993.13,819.49,776.66,779.96,779.96,593.82,1035.2,1035.2,778.52,11609.85,4432.33,2113.39,427.96,155.37,648.04,239.34,244.95,349.4,625.75,589.85,141.88,4918.48,291.73,3379.94,1362.18,5255.86,247.76,147.76,269.77,649.08,2112.03,21297.25,783.88,7414.3,8709.02,8953.05,372.03,818.25,652.41,777.9,2.22,2.07
2015-08-20,SCHISM,base,3,7092.02,7163.3,679.19,2671.99,6635.54,1.0,0.0,2.37,-0.09,83.6,601.7,2138.02,2696.73,2696.73,819.49,771.71,784.29,784.29,623.87,1035.2,1035.2,750.24,10973.26,4029.19,1893.17,412.68,157.77,603.84,251.22,247.33,361.79,626.17,625.75,140.14,4984.27,299.9,3453.45,1395.72,5430.24,260.93,150.37,286.57,606.14,1892.59,20766.38,794.18,7526.64,8927.15,9019.61,372.89,818.46,665.3,769.44,2.17,2.09
2015-08-21,SCHISM,base,3,7392.21,7359.33,650.53,2643.96,7082.11,1.0,0.0,2.61,-0.04,84.6,574.8,2258.13,2853.51,2853.51,819.49,780.58,790.67,790.67,663.43,1035.2,1035.2,732.47,11082.41,4086.91,1863.6,398.44,158.85,590.26,254.89,248.63,366.7,616.37,659.89,139.05,5128.96,304.2,3556.84,1484.74,5681.58,265.89,150.37,290.23,591.73,1862.62,21041.34,793.76,7659.64,8775.57,8800.47,373.53,817.23,669.87,777.69,2.25,2.32
2015-08-22,SCHISM,base,3,7450.29,7277.12,1015.98,2630.12,7574.36,1.0,0.0,3.06,0.1,85.4,645.6,2383.82,2976.55,2976.55,819.49,793.15,784.08,784.08,677.76,1035.2,1035.2,728.33,11894.81,4612.53,2091.23,435.38,167.99,664.26,264.38,255.75,363.71,606.14,675.68,147.1,5348.56,305.05,3690.11,1631.6,5974.51,280.97,150.37,315.14,665.09,2091.23,21748.4,783.26,7820.42,8804.13,8918.1,372.67,815.38,665.71,786.97,2.41,2.77
2015-08-23,SCHISM,base,3,7650.32,7368.5,1400.44,2622.04,8069.96,1.0,0.0,3.66,0.06,86.0,554.8,2196.03,2769.94,2769.94,819.49,791.7,780.78,780.78,699.75,1035.2,1035.2,732.88,12236.55,4971.85,2351.8,493.29,176.46,790.47,275.16,256.62,364.57,603.84,694.36,148.63,5580.83,306.13,3742.99,1833.99,6212.27,289.15,150.37,331.43,790.67,2350.84,21634.0,792.73,7973.36,9011.1,9351.93,372.89,812.91,659.68,789.64,2.37,3.36
2015-08-24,SCHISM,base,3,8077.7,7746.27,1423.32,2660.09,8598.78,1.0,0.0,4.25,0.02,86.4,465.8,2223.64,2835.27,2835.27,835.72,783.26,792.32,792.32,656.98,1052.04,1052.04,730.61,12125.72,5028.28,2474.72,529.28,177.33,852.15,275.59,254.46,373.74,600.71,659.89,149.93,5826.21,309.78,3768.37,2089.87,6387.36,300.97,150.37,357.09,852.97,2473.56,21192.63,799.74,8178.98,9298.41,9755.66,377.58,810.85,663.01,780.99,2.29,3.92
2015-08-25,SCHISM,base,3,8366.63,8200.05,1443.32,2916.3,8740.91,1.0,0.0,4.66,0.02,86.8,426.8,2274.06,2917.89,2917.89,839.21,777.07,799.74,799.74,590.05,1054.68,1054.68,726.26,12168.14,5206.18,2625.58,560.75,184.07,893.75,295.17,255.11,380.56,605.72,596.74,150.37,6054.92,312.57,3783.68,2294.63,6543.48,314.5,150.37,368.19,896.0,2625.19,21358.62,799.74,8214.38,9393.14,9753.07,387.59,809.82,670.28,775.22,2.29,4.35
2015-08-26,SCHISM,base,3,9067.78,9024.73,1433.8,3309.04,9101.89,1.0,0.0,4.83,0.03,86.6,362.5,2271.85,2953.13,2953.13,839.21,771.71,799.74,799.74,552.16,1054.68,1054.68,724.81,12294.45,5338.02,2687.39,595.07,187.33,940.34,299.04,263.52,385.46,616.37,555.09,150.37,6224.29,319.86,3793.19,2330.57,6620.44,321.79,150.37,380.99,943.2,2687.78,21261.37,799.74,8173.55,9321.97,9808.08,398.44,808.17,677.76,770.68,2.28,4.51
2015-08-27,SCHISM,base,3,9622.4,9631.73,1411.2,3536.09,9428.85,1.0,0.01,4.77,0.03,86.8,346.6,2277.94,2897.71,2897.71,839.21,766.97,789.64,789.64,526.13,1054.68,1054.68,716.95,12092.42,5218.01,2498.56,589.85,185.37,920.54,303.55,265.46,393.12,633.25,530.96,150.37,6322.71,327.36,3801.02,2400.21,6566.7,326.08,151.67,380.56,923.8,2499.13,21322.92,796.44,8156.37,9158.15,9791.36,412.26,806.94,690.01,768.41,2.28,4.42
2015-08-28,SCHISM,base,3,10630.15,10602.2,1416.61,3908.51,10027.39,1.0,1.0,4.42,0.1,87.2,541.3,2430.45,3049.31,3049.31,839.21,773.15,780.78,780.78,549.22,1054.68,1054.68,705.35,12498.35,5487.55,2520.65,600.08,185.81,947.49,316.43,265.89,394.61,646.37,548.38,150.37,6327.01,332.5,3659.45,2292.12,6401.68,330.79,168.64,382.9,951.97,2519.5,21657.39,791.5,7760.06,8854.96,9735.82,424.14,806.12,695.4,775.84,2.37,4.06
2015-08-29,SCHISM,base,3,11784.24,11634.92,1483.36,5224.87,9311.86,1.0,1.0,3.78,0.11,86.6,467.7,1736.83,2303.03,2303.03,839.21,784.29,779.96,779.96,573.32,1054.68,1054.68,700.17,12789.73,5855.61,2667.69,623.67,187.11,995.36,320.5,268.91,390.57,643.87,571.85,150.37,6230.75,337.21,3245.79,1987.97,6069.13,343.42,161.9,392.48,998.82,2666.35,21952.21,790.47,7407.41,8731.85,9735.3,422.02,804.88,688.97,786.97,2.41,3.42
2015-08-30,SCHISM,base,3,12489.3,12098.98,1639.55,6303.71,9289.98,1.0,1.0,3.07,0.04,85.2,337.0,1801.84,2378.36,2378.36,839.21,791.09,782.84,782.84,622.41,1054.68,1054.68,681.91,12328.54,5529.04,2509.51,598.0,179.07,933.4,320.93,269.34,400.99,627.42,623.67,150.37,6040.0,341.7,2915.08,2215.67,5655.91,342.77,171.25,377.15,935.65,2508.93,20974.43,797.47,7103.35,8401.28,9703.72,425.84,807.56,692.08,796.24,2.34,2.77
2015-08-31,SCHISM,base,3,13649.0,13210.77,1847.58,6304.8,10856.47,1.0,1.0,2.46,-0.03,84.6,483.7,2148.39,2744.61,2744.61,839.21,787.79,796.44,796.44,711.15,1054.68,1054.68,660.31,11139.67,4650.19,2017.42,454.86,169.73,729.78,317.29,259.21,422.66,569.34,719.23,150.37,5759.44,356.67,2683.57,2047.82,5181.42,326.93,171.25,336.35,733.09,2017.23,19923.77,799.74,6561.88,7762.52,9374.44,442.16,808.59,717.98,788.0,2.25,2.21
2015-09-01,SCHISM,base,3,14896.29,14735.09,2051.63,5985.85,12586.1,1.0,1.0,1.95,-0.01,84.4,665.1,2289.12,3130.36,3130.36,839.21,787.17,799.74,799.74,754.37,1054.68,1054.68,645.33,11075.42,4356.7,1807.5,386.74,172.99,669.25,316.43,262.87,422.66,560.54,759.74,150.37,5277.32,361.79,2583.99,1797.09,4766.52,310.85,171.25,305.7,670.91,1806.71,20225.65,800.56,6215.68,7572.71,8968.35,452.53,807.97,729.57,790.26,2.31,1.7
2015-09-02,SCHISM,base,3,17103.14,16928.07,2196.95,5162.26,15516.53,1.0,1.0,1.6,0.08,83.2,549.9,1928.6,2773.06,2773.06,839.21,778.1,799.74,799.74,759.95,1054.68,1054.68,646.37,11328.65,4412.24,1672.08,353.89,172.77,660.93,316.43,268.69,418.41,567.04,743.63,161.25,4788.88,364.99,2511.62,1674.84,4484.48,298.82,171.25,283.56,663.43,1672.08,21113.17,799.74,5925.35,7713.21,8560.78,453.59,807.56,732.88,775.22,2.43,1.36
2015-09-03,SCHISM,base,3,19939.45,19787.68,2258.43,4525.47,18952.49,1.0,1.0,1.43,0.09,82.2,692.6,1972.67,2791.73,2791.73,839.21,777.48,799.74,799.74,710.32,1054.68,1054.68,644.91,10600.02,3942.4,1348.59,317.93,172.34,594.03,316.43,271.28,426.69,587.75,697.89,167.99,4473.06,381.63,2344.47,1560.75,4344.52,296.46,171.25,275.16,595.28,1348.99,20350.2,799.74,5411.37,7280.92,8253.08,451.9,803.03,744.46,773.57,2.44,1.21
2015-09-04,SCHISM,base,3,23052.71,22909.12,2227.73,4514.19,22105.59,1.0,1.0,1.46,0.09,80.4,474.4,1813.74,2643.17,2643.17,839.21,785.52,799.12,799.12,671.53,1054.68,1054.68,641.38,10242.89,3524.59,1128.76,273.65,171.25,529.49,316.43,277.1,429.87,629.92,663.63,171.25,4332.51,394.19,2180.38,1369.37,4215.49,294.53,171.25,256.62,530.33,1129.56,19683.48,799.74,5079.18,6866.17,8023.23,455.28,802.21,752.72,777.9,2.39,1.24
2015-09-05,SCHISM,base,3,25671.84,25435.54,2144.06,3760.66,25415.36,1.0,1.0,1.71,0.08,78.2,313.4,1673.52,2525.84,2525.84,839.21,791.29,799.74,799.74,653.86,1054.68,1054.68,629.5,9129.87,2937.7,940.34,238.9,171.25,446.18,316.43,245.6,449.15,678.59,655.32,171.25,4217.53,415.02,1994.99,1097.22,4141.98,291.09,171.25,248.2,446.4,940.55,18841.13,799.74,4656.62,6339.01,7841.18,445.97,802.21,753.34,786.55,2.37,1.46
2015-09-06,SCHISM,base,3,27290.75,26978.39,2064.96,2957.24,27873.88,1.0,1.0,2.09,0.08,76.8,250.4,1725.8,2595.69,2595.69,839.21,804.47,799.74,799.74,669.87,1054.68,1054.68,623.25,9257.17,2823.51,808.59,219.64,171.25,433.47,316.43,248.2,443.22,703.69,665.92,171.25,4090.99,419.9,1846.93,851.33,3915.6,280.76,171.25,233.5,434.53,808.79,19221.13,799.74,4576.13,5821.34,7603.93,458.46,805.71,758.71,797.88,2.39,1.76
2015-09-07,SCHISM,base,3,27721.46,27423.27,1984.38,2980.41,28264.15,1.0,1.0,2.57,0.1,74.8,228.1,1766.82,2644.8,2644.8,839.21,810.64,808.17,808.17,647.83,1054.68,1054.68,654.07,9491.58,2805.59,769.85,215.53,171.25,431.78,315.57,250.57,442.37,700.58,640.33,171.25,3891.78,420.96,1692.59,717.36,3740.56,274.94,171.25,229.6,432.41,769.65,19573.6,803.65,4506.03,5553.13,7368.16,472.83,807.35,762.22,806.32,2.4,2.23
2015-09-08,SCHISM,base,3,27002.39,26716.34,1896.44,3034.32,27442.14,1.0,1.0,3.09,0.17,74.0,250.5,1828.13,2712.12,2712.12,839.21,812.7,819.49,819.49,615.11,1054.68,1054.68,684.2,9879.78,2942.45,770.27,208.38,171.25,437.71,312.14,254.46,435.38,690.63,603.63,171.25,3703.76,418.84,1543.51,623.25,3548.22,270.2,171.25,222.68,438.35,770.47,19876.22,813.32,4538.61,5440.4,7230.1,485.07,807.97,761.6,811.26,2.45,2.75
2015-09-09,SCHISM,base,3,25688.78,25399.73,1817.67,2928.32,26167.08,1.0,1.0,3.57,0.19,72.8,333.0,1921.95,2811.51,2811.51,839.21,812.7,819.49,819.49,574.99,1054.68,1054.68,697.26,10222.8,3187.07,858.3,211.84,171.9,458.88,307.42,258.56,428.17,686.06,567.25,171.25,3514.65,415.23,1426.63,592.98,3434.85,265.68,171.25,223.33,459.3,857.69,19904.98,819.49,4604.44,5490.63,7278.44,488.65,806.32,757.47,811.67,2.48,3.21
2015-09-10,SCHISM,base,3,23947.74,23665.19,1724.67,2909.97,24296.0,1.0,1.0,3.99,0.14,72.2,495.4,2028.96,2916.62,2916.62,839.21,811.88,819.49,819.49,580.64,1054.68,1054.68,700.58,10125.54,3291.62,939.53,222.46,173.42,473.67,306.13,262.66,424.14,670.08,574.37,171.25,3404.02,411.41,1329.19,604.68,3399.5,264.6,171.25,226.79,474.09,939.73,19098.86,819.49,4633.85,5586.26,7335.61,490.13,804.47,754.58,809.0,2.42,3.6
2015-09-11,SCHISM,base,3,22053.46,21753.49,1632.06,2876.21,22155.46,1.0,1.0,4.28,0.1,72.4,517.5,1863.64,2736.19,2736.19,839.21,803.65,819.49,819.49,606.77,1054.88,1054.88,695.61,9805.32,3252.39,978.26,229.17,176.25,481.48,307.63,267.19,424.78,666.13,605.31,171.25,3355.67,408.01,1269.68,618.24,3349.26,262.87,171.25,228.3,481.48,978.06,18317.73,819.49,4665.99,5850.02,7256.84,493.29,812.7,753.75,803.24,2.35,3.89
2015-09-12,SCHISM,base,3,20189.88,19862.8,1597.46,2791.03,19902.69,1.0,1.0,4.34,0.13,72.0,380.4,1286.78,2118.55,2118.55,839.21,801.79,819.49,819.49,656.98,1074.13,1074.13,679.42,9755.14,3293.88,1116.63,243.87,176.68,489.71,306.56,268.26,419.69,652.41,649.49,171.25,3289.36,407.58,1260.65,697.06,3377.87,262.66,171.25,232.2,489.71,1116.43,18389.84,819.49,4808.3,6043.42,7183.68,488.02,816.2,751.48,799.53,2.37,4.02
2015-09-13,SCHISM,base,3,18375.57,18045.9,1591.23,2667.21,18357.85,1.0,1.0,4.08,0.2,72.4,532.7,1590.97,2432.48,2432.48,839.21,795.0,819.49,819.49,607.81,1074.13,1074.13,654.49,9333.06,3075.45,1002.28,233.06,176.68,470.71,308.49,266.11,424.99,633.88,613.45,171.25,3263.71,410.13,1220.06,659.06,3318.0,265.46,171.25,236.09,471.35,1002.08,17800.84,815.38,4638.07,5796.62,6877.38,493.08,817.43,752.93,791.5,2.46,3.81
2015-09-14,SCHISM,base,3,16658.79,16348.08,1188.65,2547.71,16212.32,1.0,1.0,3.68,0.19,71.2,755.5,1668.09,2472.24,2472.24,839.21,790.67,819.49,819.49,580.64,1074.13,1074.13,616.99,9279.7,3081.89,1153.99,242.15,177.33,457.82,309.13,274.3,416.29,616.78,580.64,171.25,3203.12,408.22,1213.43,719.23,3283.89,259.64,171.25,235.23,458.88,1153.79,18190.76,811.06,4618.6,5898.51,6612.05,487.18,819.49,753.34,788.61,2.52,3.34
2015-09-15,SCHISM,base,3,15182.0,14907.1,823.81,2615.97,14241.03,1.0,1.0,3.19,0.2,69.8,408.2,1259.39,2067.05,2067.05,839.21,782.43,815.79,815.79,595.91,1074.13,1074.13,605.93,8101.49,2470.1,773.98,230.9,176.03,427.96,309.35,269.77,424.36,604.68,596.95,171.25,3139.99,421.39,1145.92,722.95,3118.8,268.69,171.25,235.44,428.17,774.19,17086.69,807.76,4275.98,5605.81,6237.74,493.08,819.49,763.46,779.13,2.54,2.86
2015-09-16,SCHISM,base,3,14224.39,13913.29,837.64,2535.1,13388.02,1.0,1.0,2.74,0.26,69.4,354.5,1215.6,2025.16,2025.16,839.21,781.4,812.08,812.08,619.91,1074.13,1074.13,617.83,7172.51,1978.8,559.29,219.43,175.6,389.93,313.43,257.7,436.65,615.74,614.07,171.25,3064.27,437.92,1106.72,563.69,2934.85,274.51,171.25,232.42,390.14,559.29,16621.3,803.85,3802.89,5049.08,5561.1,503.61,819.49,776.87,777.07,2.59,2.45
2015-09-17,SCHISM,base,3,13615.56,13337.62,807.26,2367.1,12931.32,1.0,1.0,2.37,0.26,69.6,269.5,1145.11,1968.48,1968.48,839.21,782.64,801.79,801.79,603.84,1074.13,1074.13,635.75,6625.08,1633.38,476.63,207.51,175.6,364.78,315.79,260.5,444.07,620.12,601.96,171.25,2926.86,450.84,1031.14,446.4,2719.13,281.62,169.73,231.98,364.78,476.63,15642.72,797.47,3273.9,4308.69,5039.59,506.77,819.49,782.02,780.78,2.58,2.11
2015-09-18,SCHISM,base,3,12896.38,12653.56,789.17,2339.85,12439.12,1.0,1.0,2.37,0.22,69.8,188.3,1281.72,2122.49,2122.49,839.21,790.88,799.74,799.74,602.59,1074.13,1074.13,641.58,6690.37,1463.46,413.74,198.4,174.51,347.91,317.93,251.87,446.18,610.11,602.17,171.25,2725.05,459.94,950.55,392.7,2543.7,285.92,171.25,231.55,348.12,413.53,16035.09,801.18,2923.63,3806.25,4690.95,517.72,819.49,787.38,785.11,2.54,2.06
2015-09-19,SCHISM,base,3,11948.03,11709.15,767.21,2339.17,11577.76,1.0,1.0,2.71,0.25,71.2,190.1,1391.79,2259.54,2259.54,839.21,794.59,799.74,799.74,594.86,1074.13,1074.13,633.88,6507.74,1326.79,355.6,193.62,174.51,338.28,319.22,245.17,449.57,606.14,594.23,171.25,2510.66,474.52,857.89,344.91,2451.82,290.66,171.25,235.23,338.28,355.39,16454.99,802.0,2649.51,3398.19,4551.49,529.49,819.49,795.0,783.26,2.47,2.29
2015-09-20,SCHISM,base,3,11047.7,10862.23,722.28,1962.53,11069.99,1.0,1.0,3.26,0.36,74.6,330.3,1592.83,2466.48,2466.48,839.21,798.29,799.74,799.74,610.73,1074.13,1074.13,625.96,7106.01,1501.23,352.82,193.62,176.03,337.21,319.86,255.32,447.67,615.32,600.71,171.25,2365.69,475.15,809.82,303.98,2349.1,285.28,171.25,228.74,337.0,352.82,17018.59,799.74,2659.27,3212.19,4577.42,536.84,816.61,794.38,786.35,2.57,2.82
2015-09-21,SCHISM,base,3,10361.75,10210.21,695.78,1603.27,10716.25,1.0,1.0,3.87,0.44,78.2,620.4,1882.39,2751.93,2751.93,839.21,802.0,799.74,799.74,611.36,1074.13,1074.13,623.25,8422.09,2070.21,474.09,195.79,180.16,353.25,317.29,265.89,427.33,618.24,600.71,171.25,2236.01,457.4,786.97,300.54,2249.94,279.25,171.25,225.49,353.25,473.88,18266.66,799.74,2908.23,3465.09,4945.35,521.5,814.14,785.32,797.47,2.73,3.42
2015-09-22,SCHISM,base,3,9681.67,9574.14,703.52,1416.37,9947.94,1.0,1.0,4.41,0.41,78.2,345.0,1324.12,2135.97,2135.97,839.21,801.38,809.41,809.41,609.9,1074.13,1074.13,639.71,9797.05,2785.76,797.06,210.11,181.46,398.65,315.57,271.93,410.56,620.75,599.04,171.25,2146.23,443.43,789.64,375.23,2240.27,266.32,171.25,221.16,399.29,796.65,19068.84,807.56,3367.9,4259.15,5590.79,488.86,815.38,768.62,797.68,2.74,4.02
2015-09-23,SCHISM,base,3,9003.98,8908.27,693.44,1227.48,9501.51,1.0,1.0,4.76,0.24,77.4,213.7,1245.28,2087.69,2087.69,839.21,788.82,819.49,819.49,576.46,1074.13,1074.13,640.75,8433.62,2455.29,762.43,218.13,180.38,396.74,315.14,261.58,427.33,609.9,577.5,171.25,2266.59,464.38,778.72,536.0,2500.67,281.19,166.68,238.04,397.59,761.81,16987.54,815.99,3377.31,4476.56,5883.19,489.29,813.94,770.27,785.32,2.53,4.38
2015-09-24,SCHISM,base,3,8866.22,8802.17,654.42,1219.0,9370.24,1.0,1.0,4.85,0.12,78.4,410.7,1479.3,2336.25,2336.25,839.21,781.61,819.49,819.49,590.47,1074.13,1074.13,634.71,7210.43,2106.78,578.34,215.96,182.55,379.07,326.08,268.69,442.8,605.1,591.52,171.25,2536.02,477.47,794.59,399.29,2526.8,281.83,150.37,239.34,379.49,577.92,15881.82,809.2,3313.86,4034.76,5520.35,510.35,814.55,779.96,776.87,2.38,4.44
2015-09-25,SCHISM,base,3,8833.58,8758.23,635.23,1225.62,9342.69,1.0,1.0,4.6,0.08,79.6,347.7,1447.19,2291.13,2291.13,839.21,786.55,806.32,806.32,632.21,1074.13,1074.13,623.46,7292.96,2124.28,579.39,219.21,181.46,383.76,323.5,276.88,436.23,611.98,631.79,171.25,2537.17,462.26,844.76,357.31,2435.08,274.08,150.37,236.96,383.97,578.97,15855.65,797.47,3261.64,3944.44,5112.37,519.82,819.49,777.28,782.02,2.37,4.26
2015-09-26,SCHISM,base,3,8227.17,8201.91,635.49,1235.57,8671.31,1.0,1.0,4.15,0.01,79.6,279.1,1323.32,2158.83,2158.83,839.21,783.88,799.74,799.74,651.99,1074.13,1074.13,620.75,7307.3,2078.97,636.59,223.76,176.9,382.26,323.72,273.44,435.81,610.11,649.49,171.25,2411.96,460.36,845.17,414.17,2390.38,273.22,150.37,236.74,382.48,635.75,15531.78,797.88,3164.95,3916.53,4916.47,525.07,819.49,774.8,780.99,2.3,3.8
2015-09-27,SCHISM,base,3,8267.98,8270.67,626.13,1232.42,8501.63,1.0,1.0,3.6,0.01,80.6,585.9,1425.84,2257.77,2257.77,839.21,782.23,799.74,799.74,628.88,1074.13,1074.13,620.75,6927.88,1881.23,568.08,219.21,175.16,373.53,325.65,268.48,441.95,600.71,625.33,169.29,2369.17,464.8,802.21,407.37,2286.32,276.24,150.37,236.74,373.31,567.67,14712.89,800.56,3029.77,3673.47,4683.98,535.79,819.49,778.72,777.28,2.32,3.23
