datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu,uni,rsl,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2012-05-24,SCHISM,suisun,2,12797.42,12534.29,2510.30,2286.01,13567.12,1.00,1.00,2.83,-0.32,67.00,636.70,1182.10,1800.78,1800.78,369.26,351.97,362.22,362.22,351.97,254.46,254.46,397.38,6352.45,1823.40,521.29,141.01,129.47,337.43,172.77,176.25,206.86,357.09,354.32,129.47,1266.07,232.42,1107.33,690.21,1429.02,154.72,120.55,138.40,336.78,520.87,14629.63,307.42,2668.27,3098.93,3535.09,192.10,243.66,225.49,359.87,1.99,2.52
2012-05-25,SCHISM,suisun,2,12932.39,12671.86,2315.65,1911.29,13460.67,1.00,1.00,3.17,-0.40,66.60,532.30,656.23,1205.32,1205.32,382.69,355.81,357.52,357.52,306.99,254.46,254.46,405.46,5825.85,1774.49,572.90,147.10,129.47,328.00,171.25,170.16,206.64,366.49,305.91,129.47,1303.76,236.09,1169.93,782.23,1550.05,155.15,122.95,141.45,328.22,572.69,14674.09,311.07,2840.09,3674.03,3340.23,192.10,244.95,227.22,364.14,1.88,2.77
2012-05-26,SCHISM,suisun,2,13382.49,13098.81,2254.71,1821.86,14105.22,1.00,1.00,3.50,-0.44,67.20,519.50,809.37,1353.94,1353.94,381.84,361.79,357.52,357.52,319.00,254.46,254.46,390.78,5803.84,1650.76,455.92,145.15,129.47,284.63,172.12,163.20,206.64,374.59,303.98,130.35,1386.15,245.39,1255.23,631.38,1581.35,160.16,126.65,144.06,284.63,455.92,13872.88,316.86,2692.18,2902.52,3155.88,192.10,250.57,229.82,367.77,1.85,3.13
2012-05-27,SCHISM,suisun,2,13183.33,12898.84,2489.16,1744.07,14310.41,1.00,1.00,3.80,-0.44,67.60,591.30,973.28,1552.16,1552.16,372.67,351.54,357.52,357.52,366.70,254.46,254.46,378.86,6286.15,1678.59,466.91,148.84,129.47,289.58,175.16,161.68,205.99,353.89,358.80,145.15,1444.36,245.82,1313.38,552.37,1618.55,162.99,121.86,147.10,289.58,466.70,14538.51,320.29,2861.04,2970.94,3282.57,192.10,252.73,229.39,352.39,1.82,3.53
2012-05-28,SCHISM,suisun,2,12845.06,12578.43,2516.03,1727.21,13738.58,1.00,1.00,3.95,-0.54,67.00,388.30,493.00,1045.49,1045.49,353.89,337.64,357.52,357.52,351.33,254.46,254.46,372.89,6672.18,1879.86,510.77,157.98,129.47,294.74,175.16,163.42,203.39,326.29,345.13,150.37,1496.07,247.98,1316.58,573.32,1646.02,163.42,108.58,152.33,294.31,510.98,15471.90,325.00,2996.00,3267.86,3337.21,192.10,254.03,230.04,335.28,1.72,3.81
2012-05-29,SCHISM,suisun,2,13149.69,12879.62,2383.93,5076.17,10814.67,1.00,1.00,3.94,-0.57,67.80,319.70,676.93,1312.42,1312.42,353.04,334.21,361.58,361.58,337.85,254.46,254.46,414.17,6065.89,1627.05,438.35,153.63,129.47,269.99,180.81,157.98,204.69,337.21,331.00,150.37,1540.53,253.81,1300.96,614.70,1673.26,170.60,112.50,156.46,269.77,437.92,14536.02,326.50,2833.99,3015.17,3320.45,192.10,256.40,230.47,336.14,1.71,3.72
2012-05-30,SCHISM,suisun,2,13596.16,13375.01,2336.06,5004.65,11439.30,1.00,1.00,3.88,-0.50,67.80,250.30,762.03,1415.10,1415.10,372.46,347.26,355.81,355.81,348.76,254.46,254.46,413.32,6925.93,1926.24,532.85,154.07,129.47,294.96,183.64,158.42,198.83,357.31,353.68,146.02,1589.47,248.20,1334.39,602.80,1648.19,167.33,126.43,154.72,294.96,532.85,15633.66,312.57,3148.13,3224.27,3667.11,192.10,251.00,228.30,357.31,1.76,3.61
2012-05-31,SCHISM,suisun,2,13433.51,13241.85,1944.17,4324.45,11700.46,1.00,1.00,3.56,-0.60,68.00,403.50,1050.73,1779.50,1779.50,357.31,337.64,346.20,346.20,334.00,264.17,264.17,432.84,6815.44,1968.64,509.72,152.76,129.47,300.76,184.07,152.11,193.41,347.26,317.29,132.74,1580.76,249.06,1263.26,658.44,1666.95,169.51,122.51,156.24,300.97,509.51,15492.52,309.13,3019.34,3289.55,3706.37,192.10,244.95,225.06,347.26,1.69,3.38
2012-06-01,SCHISM,suisun,2,12826.19,12698.68,1805.45,3480.28,11717.27,0.70,1.00,3.15,-0.58,69.60,678.20,1244.12,1927.12,1927.12,349.62,328.00,337.00,337.00,341.49,264.81,264.81,445.13,7162.76,2162.53,562.43,152.54,129.47,323.72,188.85,151.67,190.37,338.50,337.00,129.47,1614.20,244.09,1257.84,667.17,1637.13,169.07,135.13,156.46,323.93,562.01,15982.81,309.56,3059.15,3255.60,3905.93,192.10,243.23,222.89,334.00,1.71,2.98
2012-06-02,SCHISM,suisun,2,12391.62,12346.73,1742.80,3311.89,10869.92,0.00,1.00,2.73,-0.46,69.80,717.10,764.50,1381.64,1381.64,345.77,325.65,334.86,334.86,369.69,254.46,254.46,455.50,8451.27,2698.10,707.01,162.33,129.47,391.21,190.37,163.20,186.89,354.32,350.90,129.47,1609.06,236.31,1358.98,719.64,1573.63,164.07,138.40,153.63,390.36,707.01,17783.77,305.27,3413.61,3630.45,4307.21,192.10,240.63,218.99,333.36,1.83,2.52
2012-06-03,SCHISM,suisun,2,12677.19,12565.25,1699.35,3227.78,11292.78,0.00,1.00,2.36,-0.42,68.80,752.80,896.82,1531.11,1531.11,340.42,324.36,332.72,332.72,398.44,254.46,254.46,439.62,8337.45,2738.61,722.74,161.90,132.52,409.50,186.89,169.07,189.06,340.63,391.42,138.18,1566.10,236.74,1388.14,808.59,1592.24,165.16,134.48,154.72,409.92,722.74,17570.79,299.25,3494.19,3978.10,4659.38,192.10,238.25,216.61,329.50,1.83,2.20
2012-06-04,SCHISM,suisun,2,12795.15,12658.80,1571.54,3356.86,10079.33,0.00,1.00,2.03,-0.67,68.60,686.60,-243.90,260.37,260.37,342.56,321.15,332.50,332.50,431.57,254.46,254.46,451.90,7302.87,2400.79,560.33,159.72,145.15,385.67,187.11,167.77,190.37,337.00,414.17,150.37,1551.24,244.95,1400.91,831.61,1641.87,168.64,142.75,155.37,385.89,560.33,16165.05,299.68,3088.14,3667.68,4428.83,192.10,237.61,217.69,328.00,1.63,1.81
2012-06-05,SCHISM,suisun,2,13075.97,12867.93,1569.36,3370.86,10856.37,0.00,1.00,1.70,-0.39,69.80,653.00,234.91,771.05,771.05,348.97,318.57,334.21,334.21,439.20,272.79,272.79,480.43,7035.37,2302.75,560.12,156.90,150.37,400.99,190.15,171.25,189.93,346.62,437.29,150.37,1568.08,242.58,1426.43,793.97,1650.56,168.42,139.92,155.15,401.21,560.33,16170.96,302.05,3186.12,3574.83,4355.04,192.10,233.71,216.61,325.43,1.90,1.48
2012-06-06,SCHISM,suisun,2,13864.44,13720.39,1482.12,3410.18,11993.21,0.00,1.00,1.54,-0.19,69.20,651.00,707.82,1283.81,1283.81,352.82,320.72,319.43,319.43,459.30,261.15,261.15,501.09,8271.12,2647.79,841.47,156.03,150.37,469.87,192.10,173.86,187.98,365.42,439.20,150.37,1593.43,235.23,1530.81,836.96,1655.89,165.38,135.13,154.28,469.45,841.06,17487.57,293.88,3706.37,4026.96,4735.72,192.10,233.71,219.21,328.00,2.09,1.32
2012-06-07,SCHISM,suisun,2,16152.47,16059.28,1450.97,4168.92,13654.82,0.00,1.00,1.58,-0.34,69.60,746.10,966.39,1542.60,1542.60,356.45,310.21,318.36,318.36,468.18,254.46,254.46,527.81,7817.96,2431.22,740.95,154.50,150.37,463.32,194.06,174.94,188.41,383.12,447.24,150.37,1603.32,238.25,1399.52,1028.90,1703.83,167.33,146.23,155.15,463.32,740.32,16575.76,288.07,3539.78,3945.37,4893.24,192.10,233.71,214.88,321.36,1.92,1.31
2012-06-08,SCHISM,suisun,2,17392.91,17313.72,1394.98,4470.98,14431.96,0.00,1.00,1.62,-0.40,67.20,933.70,1048.76,1613.72,1613.72,343.63,300.11,318.79,318.79,492.24,254.46,254.46,506.56,7997.60,2451.63,840.86,158.85,150.37,477.26,196.45,177.12,188.20,400.36,476.63,150.37,1636.34,228.95,1498.65,985.59,1741.05,164.29,129.47,155.37,477.05,839.63,17372.69,285.06,4071.51,4595.44,5126.41,192.10,233.71,219.43,307.42,1.87,1.28
2012-06-09,SCHISM,suisun,2,18147.66,18056.94,1371.13,4423.73,15409.02,0.00,1.00,1.63,-0.57,66.60,319.90,633.86,1292.70,1292.70,348.33,300.11,316.86,316.86,509.93,254.46,254.46,532.01,5968.93,1689.24,532.64,152.76,144.93,372.25,192.10,175.81,192.10,420.96,500.88,150.37,1684.70,243.66,1564.12,932.18,1805.34,164.51,127.52,154.72,372.46,532.22,14704.11,276.45,3315.55,3948.16,4554.98,192.10,230.68,218.13,317.29,1.71,1.37
2012-06-10,SCHISM,suisun,2,17910.12,17862.16,1457.09,4426.70,15628.99,0.00,1.00,1.99,-0.67,67.60,266.50,954.99,1668.63,1668.63,340.21,290.87,303.12,303.12,511.82,254.46,254.46,549.43,5826.03,1311.57,383.76,150.37,131.00,310.85,192.10,168.20,190.58,427.75,500.03,150.37,1732.39,252.30,1569.47,678.18,1822.41,164.07,134.92,154.72,310.64,383.76,15232.49,279.47,3227.86,3060.67,4056.67,192.10,230.25,212.06,305.05,1.62,1.66
2012-06-11,SCHISM,suisun,2,17016.74,16982.39,1428.06,4426.80,15128.09,0.00,1.00,2.33,-0.62,69.40,441.20,1551.29,2291.70,2291.70,332.07,288.29,295.82,295.82,512.88,239.12,239.12,588.59,7356.84,1471.42,337.21,150.37,133.18,305.91,192.10,169.07,187.11,442.80,500.46,150.37,1754.82,246.90,1573.43,497.08,1793.94,158.85,122.07,147.32,305.91,337.21,16939.34,267.62,3504.89,3148.88,4042.93,192.10,221.59,212.49,302.26,1.66,2.00
2012-06-12,SCHISM,suisun,2,16143.55,16129.28,1402.83,4396.00,14241.30,0.00,1.00,2.71,-0.49,71.00,472.50,1563.41,2256.41,2256.41,320.72,280.33,288.94,288.94,509.93,233.71,233.71,546.91,10043.51,2320.91,459.51,147.32,129.47,332.07,193.84,174.73,184.07,448.30,500.03,150.37,1727.27,229.82,1630.81,487.18,1773.31,155.15,124.03,140.14,332.07,459.72,20180.26,265.24,4406.52,4323.65,4700.31,192.10,215.53,212.93,294.10,1.82,2.44
2012-06-13,SCHISM,suisun,2,15891.73,15914.28,1344.48,4309.95,14021.90,0.00,1.00,3.12,-0.45,71.60,605.20,1700.84,2371.91,2371.91,316.21,276.67,275.59,275.59,514.98,233.71,233.71,538.94,10701.99,2995.62,639.08,152.54,129.47,364.57,195.58,175.81,183.42,462.26,501.51,150.37,1701.46,223.76,1617.56,646.37,1831.44,157.55,127.73,144.27,364.35,639.08,20944.56,258.99,5051.09,5479.93,5657.72,192.10,214.01,212.93,293.45,1.82,2.93
2012-06-14,SCHISM,suisun,2,15966.30,16011.86,1312.45,3080.42,15381.50,0.00,1.00,3.42,-0.58,70.60,432.30,1615.47,2295.43,2295.43,341.28,277.74,287.21,287.21,512.03,233.71,233.71,535.79,10359.94,3246.54,731.85,150.37,129.47,392.91,194.93,175.16,184.50,476.84,506.77,150.37,1736.72,223.54,1614.40,793.15,1855.76,159.07,126.65,141.45,392.48,731.43,20138.56,258.13,5030.47,5554.76,6029.93,192.10,214.01,212.93,295.39,1.67,3.23
2012-06-15,SCHISM,suisun,2,16062.38,16126.33,1441.50,1358.87,17646.52,0.00,1.00,3.64,-0.70,70.00,274.40,1775.91,2504.24,2504.24,382.05,302.69,295.82,295.82,500.03,233.71,233.71,541.46,9082.31,2848.66,609.48,142.75,129.47,376.30,192.10,170.60,187.11,488.86,500.03,150.37,1790.02,227.22,1669.32,876.55,1891.02,161.03,110.32,143.19,376.08,609.27,18121.81,267.40,4488.35,4948.83,5817.73,192.10,214.88,212.93,344.27,1.57,3.42
2012-06-16,SCHISM,suisun,2,17420.22,17497.09,1441.40,2978.85,17742.09,0.00,1.00,3.78,-0.71,71.60,715.00,2574.33,3381.56,3381.56,377.79,297.54,295.82,295.82,491.39,233.71,233.71,546.70,8533.19,2713.78,538.73,138.18,129.47,376.08,191.45,166.90,187.33,498.56,480.00,150.37,1845.17,229.82,1721.76,804.06,1925.07,161.46,104.67,143.19,376.30,539.15,17692.36,272.14,4320.32,4657.91,5688.45,192.10,215.53,212.93,335.93,1.55,3.55
2012-06-17,SCHISM,suisun,2,17410.64,17507.14,1534.35,2574.96,17825.84,0.00,1.00,3.81,-0.67,72.80,793.80,2249.61,2916.84,2916.84,359.23,284.20,295.82,295.82,479.37,218.99,218.99,542.72,9347.78,3162.12,861.17,139.92,125.99,478.10,192.10,171.25,186.02,500.03,477.26,150.37,1882.40,219.43,1855.37,874.70,1928.98,155.37,108.58,139.92,478.10,860.76,18737.03,270.42,4582.02,4995.96,5872.55,192.10,215.09,212.93,311.07,1.60,3.64
2012-06-18,SCHISM,suisun,2,17867.76,17957.42,1712.06,2740.30,18143.13,0.00,1.00,3.79,-0.51,72.00,520.80,1824.41,2471.40,2471.40,356.03,292.16,295.82,295.82,459.51,212.93,212.93,526.13,10404.71,3732.15,1235.14,151.67,110.98,562.64,196.45,173.64,182.98,500.03,462.26,150.37,1895.13,216.61,2111.45,1099.64,2014.11,153.41,108.58,140.36,562.64,1235.14,20587.38,266.75,5396.85,6130.76,6576.34,192.10,213.79,212.93,317.29,1.78,3.61
2012-06-19,SCHISM,suisun,2,18820.25,18866.80,1664.15,3049.03,18989.51,0.00,1.00,3.74,-0.39,71.80,533.90,2088.03,2771.71,2771.71,390.99,312.14,295.82,295.82,430.08,232.85,232.85,502.35,9866.86,3424.32,1058.33,139.70,108.58,538.10,195.58,161.90,183.42,500.03,442.37,142.53,1945.59,219.43,2109.70,1311.77,2165.06,156.03,108.58,139.27,539.15,1058.12,18887.83,269.34,5228.39,5774.06,6527.22,192.10,214.23,212.93,345.77,1.88,3.52
2012-06-20,SCHISM,suisun,2,19454.75,19516.81,1660.77,3069.29,19753.40,0.00,1.00,3.59,-0.21,75.00,1148.80,2855.96,3603.69,3603.69,385.03,309.35,295.82,295.82,409.07,220.51,220.51,490.76,9592.00,3293.32,994.35,133.18,108.58,541.88,195.58,160.16,181.46,500.03,398.44,135.13,2062.62,219.43,2180.77,1239.56,2245.69,154.07,108.58,137.09,541.67,993.53,18871.84,269.34,5208.37,5365.81,6307.84,192.10,215.31,212.93,345.77,2.05,3.33
2012-06-21,SCHISM,suisun,2,19520.16,19619.98,1580.63,3008.07,19029.51,0.47,1.00,3.25,0.09,73.60,804.10,1740.89,2298.21,2298.21,346.41,305.70,295.82,295.82,398.44,212.93,212.93,479.37,12328.88,4687.65,1625.47,180.38,108.58,735.36,212.71,171.03,172.77,500.03,394.19,134.05,2144.67,215.96,2571.90,1321.98,2572.10,146.67,108.58,134.92,735.98,1625.27,22325.25,261.36,6699.10,7406.70,7325.70,192.10,214.01,208.81,319.86,2.37,3.09
2012-06-22,SCHISM,suisun,2,19697.20,19676.31,1592.69,4117.37,17763.25,1.00,1.00,3.07,-0.01,71.40,789.90,1380.63,1943.18,1943.18,346.20,303.55,295.82,295.82,397.80,216.61,216.61,452.32,11129.96,4091.73,1514.14,200.13,108.58,674.23,197.96,156.24,174.29,492.66,386.31,122.73,2210.05,224.62,2483.18,1708.36,2956.13,152.98,108.58,142.32,674.44,1512.95,20681.30,256.18,6456.96,8173.55,7229.21,192.10,212.93,197.53,317.50,2.29,2.94
2012-06-23,SCHISM,suisun,2,19833.11,19855.96,1691.35,4477.50,17631.12,1.00,1.00,2.89,-0.12,70.60,742.10,1326.26,1888.06,1888.06,336.14,292.38,295.82,295.82,394.40,233.71,233.71,423.30,8995.29,3161.93,1078.59,162.55,108.58,560.54,190.80,151.02,176.46,473.67,380.77,134.05,2382.28,230.04,2359.33,1543.90,2919.07,157.55,108.58,139.92,560.75,1077.38,17881.30,261.79,5679.59,6631.14,6673.60,192.10,212.93,198.18,310.64,2.16,2.68
2012-06-24,SCHISM,suisun,2,19926.07,19953.14,1832.89,4448.35,18032.11,1.00,1.00,2.80,0.12,71.20,634.70,1356.19,1945.47,1945.47,323.08,288.07,295.82,295.82,390.14,233.71,233.71,433.26,8598.99,2878.74,885.76,150.15,108.58,496.45,190.15,146.45,172.55,457.82,395.25,132.30,2628.64,230.25,2595.49,1307.57,2943.40,155.59,108.58,139.05,496.45,885.56,17618.81,255.97,5624.80,6109.03,6517.03,192.10,212.93,200.35,302.05,2.38,2.66
2012-06-25,SCHISM,suisun,2,20378.26,20388.42,1910.37,4612.53,18166.44,1.00,1.00,2.71,0.30,69.20,436.10,926.44,1504.72,1504.72,321.36,277.96,284.42,284.42,378.00,233.71,233.71,425.63,9584.40,3178.37,968.89,153.85,108.58,538.10,186.24,144.49,167.99,443.43,376.51,129.47,2764.39,227.01,2838.75,1241.57,3082.83,151.46,105.54,137.53,538.10,968.69,19678.50,251.22,6034.60,6505.95,6774.84,190.15,212.93,200.13,298.18,2.57,2.61
2012-06-26,SCHISM,suisun,2,20999.35,21011.49,1797.28,4631.20,18943.23,1.00,1.00,2.74,-0.03,67.60,381.80,1159.60,1789.44,1789.44,327.36,272.14,277.53,277.53,365.63,227.87,227.87,402.06,7935.41,2512.39,641.58,141.01,108.58,436.44,176.03,135.79,169.73,427.11,370.97,129.47,2821.22,233.06,2480.87,1201.75,3166.47,155.37,94.89,140.58,437.08,641.38,16783.01,254.67,5208.37,5955.78,6231.64,178.86,212.93,195.36,291.30,2.22,2.61
2012-06-27,SCHISM,suisun,2,21740.17,21762.72,1775.10,5468.47,19105.40,1.00,1.00,2.86,-0.26,68.00,635.00,1693.59,2373.39,2373.39,317.07,268.26,276.88,276.88,357.52,233.71,233.71,415.44,6785.53,1949.70,435.59,131.00,108.58,344.27,171.25,129.69,169.07,413.74,357.52,126.65,2954.42,240.20,2283.80,900.29,3118.24,155.37,87.71,139.70,344.48,436.02,15782.73,255.75,4554.80,4956.87,5514.00,171.25,212.93,194.06,284.63,2.00,2.62
2012-06-28,SCHISM,suisun,2,22528.50,22565.75,1710.54,5602.26,19376.08,1.00,1.00,2.82,-0.32,68.20,577.40,1316.70,1927.75,1927.75,309.13,268.05,275.16,275.16,357.52,227.22,227.22,410.35,7308.71,2010.21,471.56,130.35,108.58,344.06,171.25,129.04,164.51,404.61,357.52,113.81,3044.94,233.93,2378.04,800.56,3018.58,151.89,87.71,132.09,344.27,471.14,16786.78,255.75,4358.36,4802.62,5224.20,171.25,212.93,192.10,276.67,1.95,2.63
2012-06-29,SCHISM,suisun,2,23682.80,23711.65,1692.06,5272.84,20454.74,1.00,1.00,2.70,-0.23,68.20,494.20,846.93,1434.41,1434.41,303.34,258.13,278.60,278.60,364.99,233.71,233.71,396.53,7674.80,2137.49,465.01,128.39,108.58,352.39,171.25,123.60,158.85,398.44,357.52,108.58,3010.42,231.12,2422.56,772.95,2943.02,143.40,99.88,120.55,352.18,464.59,17632.16,254.67,4318.85,4898.54,5145.18,171.25,206.21,192.10,266.32,2.06,2.56
2012-06-30,SCHISM,suisun,2,24386.54,24431.05,1694.14,6653.58,19837.98,1.00,1.00,2.62,-0.14,67.80,441.30,852.18,1458.29,1458.29,308.27,261.15,291.09,291.09,357.52,233.71,233.71,387.38,7753.89,2125.25,447.45,128.82,108.58,352.82,171.90,122.95,151.24,398.23,357.52,108.58,2935.42,230.04,2375.34,818.05,2910.89,139.49,92.93,119.25,352.82,447.45,17699.20,254.89,4369.99,5049.81,5159.02,171.25,198.40,192.10,269.13,2.11,2.49
2012-07-01,SCHISM,suisun,2,24097.98,24125.85,1501.77,10350.10,15413.77,1.00,1.00,2.58,-0.10,68.20,480.30,644.42,1227.16,1227.16,310.21,265.46,296.25,296.25,368.19,224.19,224.19,407.58,7064.49,1906.09,365.85,122.29,108.58,318.79,171.25,120.55,150.37,387.80,357.52,108.58,2881.22,233.93,2173.40,808.59,2906.33,133.83,87.71,117.72,319.22,365.42,16973.00,245.39,4124.37,4748.01,4867.81,171.25,193.19,192.10,281.83,2.13,2.41
2012-07-02,SCHISM,suisun,2,23747.03,23802.44,1371.69,9556.79,16222.23,1.00,1.00,2.48,0.06,68.60,407.60,1067.90,1688.95,1688.95,305.91,257.48,295.82,295.82,361.15,212.93,212.93,400.57,8021.30,2116.50,406.95,114.89,108.58,344.06,167.33,118.81,144.71,382.69,357.52,108.58,2875.32,226.36,2217.80,674.23,2828.66,130.56,87.71,115.76,344.06,407.16,18070.36,237.17,4281.34,4577.05,4877.69,171.25,192.10,187.76,277.74,2.34,2.34
2012-07-03,SCHISM,suisun,2,23854.11,23919.79,1242.96,10430.39,15486.18,1.00,1.00,2.34,0.07,69.20,557.60,1377.10,2051.71,2051.71,300.97,253.59,314.07,314.07,400.14,212.93,212.93,391.42,8326.43,2199.19,453.38,112.50,108.58,348.97,158.20,117.29,136.22,382.69,357.52,108.58,2827.51,223.76,2060.48,663.84,2844.47,129.69,87.71,115.98,349.83,453.59,17462.48,232.63,4449.85,4725.82,4948.28,171.25,184.94,182.33,272.14,2.36,2.20
2012-07-04,SCHISM,suisun,2,24103.35,24100.58,1191.28,11319.56,14710.11,1.00,1.00,2.13,0.02,70.20,691.30,1426.35,2075.86,2075.86,300.11,247.12,302.48,302.48,418.84,212.93,212.93,409.92,7983.02,2203.07,560.54,109.89,108.58,367.98,157.55,115.98,129.47,381.84,367.13,108.58,2789.38,218.34,1689.83,701.00,2832.66,127.52,87.71,116.42,367.98,560.33,17394.86,223.11,4350.24,4757.91,4939.69,171.25,171.90,183.20,274.08,2.30,1.97
2012-07-05,SCHISM,suisun,2,24225.52,24299.43,1119.88,10725.71,15072.53,1.00,1.00,1.94,0.29,69.20,476.60,929.43,1519.72,1519.72,287.64,234.36,297.97,297.97,419.69,198.40,198.40,433.47,9317.12,2694.85,669.04,110.76,108.58,383.97,162.99,118.59,129.47,382.26,377.79,108.58,2782.71,213.14,1887.69,899.88,2699.25,122.07,87.71,113.81,384.39,668.62,19208.71,214.44,4901.65,5393.95,5336.39,171.25,171.25,183.20,258.56,2.59,1.80
2012-07-06,SCHISM,suisun,2,24614.95,24661.62,1031.45,9541.29,17072.91,1.00,1.00,1.82,0.14,68.00,503.40,1471.20,2145.83,2145.83,281.40,217.69,263.52,263.52,439.20,192.10,192.10,439.20,8303.85,2311.44,643.25,110.11,108.58,389.50,162.55,112.50,129.47,383.97,378.86,108.58,2651.04,212.93,1854.38,897.02,2777.75,124.25,87.71,115.98,389.50,642.42,16473.19,207.51,4663.78,5156.47,5317.13,168.42,171.25,180.59,243.01,2.42,1.68
2012-07-07,SCHISM,suisun,2,24667.47,24756.31,1001.91,9051.60,17802.62,1.00,1.00,1.55,-0.01,68.80,714.30,1899.14,2617.63,2617.63,270.42,216.83,244.95,244.95,439.20,192.10,192.10,442.80,6883.42,1708.56,426.05,108.58,108.58,351.11,156.03,110.11,129.47,382.48,396.95,108.58,2637.64,212.93,1684.51,828.33,2717.03,124.69,87.71,116.85,351.11,426.05,14607.39,198.62,4034.20,4345.07,4778.62,156.46,169.07,179.51,226.36,2.25,1.46
2012-07-08,SCHISM,suisun,2,24435.30,24525.29,1037.72,9091.60,17436.30,1.00,1.00,1.57,0.09,68.80,566.70,1621.58,2290.78,2290.78,253.38,209.24,230.90,230.90,456.98,192.10,192.10,455.92,7539.18,1867.32,599.67,111.41,108.58,347.05,161.25,112.06,129.47,384.61,398.44,108.58,2660.61,206.21,1799.05,817.84,2516.62,122.07,87.71,112.94,347.26,598.41,16681.71,194.93,4443.95,4866.34,5004.91,152.54,163.64,182.11,215.96,2.34,1.49
2012-07-09,SCHISM,suisun,2,24513.43,24566.87,1040.64,9072.61,17645.27,1.00,1.00,1.68,0.19,66.20,345.20,1509.01,2178.18,2178.18,251.00,196.01,204.04,204.04,476.84,185.16,185.16,461.63,8411.77,1873.79,609.69,114.46,108.58,340.42,160.38,111.63,121.42,386.31,397.59,108.58,2478.95,197.31,2136.13,907.86,2501.25,121.42,87.71,112.28,340.42,608.65,17602.04,193.19,4774.40,5250.22,4903.12,150.37,162.33,179.29,205.34,2.39,1.57
2012-07-10,SCHISM,suisun,2,24683.95,24735.26,899.29,9065.13,18206.06,1.00,1.00,1.80,-0.34,65.40,324.20,2012.15,2777.44,2777.44,252.51,192.10,192.10,192.10,478.10,172.12,172.12,480.85,5418.81,1136.43,263.52,108.58,108.58,278.17,150.37,104.23,120.77,383.76,422.02,108.58,2388.45,209.03,1879.27,886.79,2632.28,127.08,87.71,116.42,278.17,263.30,13827.67,191.45,3614.16,4062.60,4490.56,150.37,165.60,169.51,192.10,1.89,1.69
2012-07-11,SCHISM,suisun,2,24713.79,24777.71,821.87,9062.77,18386.01,1.00,1.00,2.14,-0.45,67.00,518.40,2431.52,3198.50,3198.50,214.01,192.10,192.10,192.10,484.01,171.25,171.25,498.35,4918.30,870.40,199.48,108.58,108.58,246.68,150.37,105.10,109.67,378.00,458.24,108.58,2541.97,207.94,1847.72,516.24,2554.25,123.60,87.71,112.06,246.68,199.48,13562.45,181.03,3277.29,3323.47,3819.67,150.37,151.02,165.60,192.10,1.81,1.98
2012-07-12,SCHISM,suisun,2,25122.67,25213.30,817.82,9405.58,18321.50,1.00,1.00,2.57,-0.33,67.60,868.40,2654.99,3414.85,3414.85,212.28,181.25,185.37,185.37,504.88,171.25,171.25,491.60,6567.77,1237.15,288.51,108.58,108.58,247.12,150.37,106.84,108.58,383.33,458.46,108.58,2491.64,197.31,1941.49,537.05,2401.75,119.68,87.71,111.41,247.55,288.72,16837.32,173.42,3454.76,3636.81,3826.57,150.37,150.37,161.46,186.89,1.90,2.35
2012-07-13,SCHISM,suisun,2,25613.22,25717.81,825.99,10246.24,17647.26,1.00,1.00,3.02,-0.48,67.20,605.80,2060.08,2641.92,2641.92,214.88,172.34,171.25,171.25,545.65,171.25,171.25,498.56,7582.06,1643.85,313.85,108.58,108.58,251.00,149.50,106.84,108.58,389.50,452.53,108.58,2393.85,192.10,1924.67,538.10,2369.94,119.25,87.71,111.63,250.79,314.07,17368.13,172.77,3503.20,3789.27,4091.55,150.37,150.37,160.38,172.77,1.75,2.84
2012-07-14,SCHISM,suisun,2,26069.93,26144.08,805.61,10984.27,17451.84,1.00,1.00,3.61,-0.63,67.40,660.10,2220.67,2855.92,2855.92,196.45,171.25,171.25,171.25,543.35,153.85,153.85,527.60,6634.53,1556.79,273.87,108.58,108.15,246.25,144.27,105.76,108.58,391.42,458.88,101.62,2357.40,193.84,1760.14,539.57,2379.77,119.68,87.71,112.94,246.47,273.87,15716.37,164.73,3364.70,3773.97,4119.36,144.06,150.37,155.37,171.25,1.58,3.39
2012-07-15,SCHISM,suisun,2,26209.47,26297.38,864.03,11022.27,17944.43,1.00,1.00,4.27,-0.68,69.00,934.30,2827.50,3488.50,3488.50,194.27,165.38,166.03,166.03,523.81,150.37,150.37,553.21,6486.47,1645.62,322.65,108.58,108.37,264.60,139.70,108.58,108.58,397.59,460.57,97.49,2359.52,187.11,1737.90,540.20,2306.23,119.46,87.71,111.85,264.60,322.22,15425.87,154.50,3353.59,3698.71,4022.13,138.83,139.49,155.59,167.12,1.57,3.91
