datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2012-05-28,dsm2,base,1002,11242.45,10798.7,2440.0,1727.0,1046.98,687.97,359.01,10908.47,1.0,,299.73,1.69,3.79,3.97,-0.55,313.98,313.98,244.11,1273.79,353.13,220.88,1276.83,1276.83,251.46,278.42,221.22,3335.5,3143.22,7508.81,228.78,228.09,1635.26,205.89,2830.45,13991.66,4104.6,1395.29,244.74,310.34,731.83,6482.85,238.12,314.93,278.85,194.96,1774.57,144.18,147.15,200.41,329.56,195.43,697.36,306.43,1001.27,312.53,70.8
2012-05-29,dsm2,base,1002,10998.06,10593.0,2301.0,4927.0,1570.3,1031.56,538.74,6801.76,0.98,,314.37,1.57,3.85,3.94,-0.56,306.72,306.72,245.55,1306.34,332.52,222.01,1244.57,1244.57,255.85,274.43,221.39,3439.47,3291.42,7560.39,229.53,228.75,1666.91,206.93,2752.9,14528.03,4073.96,1330.36,245.98,309.09,733.41,6425.1,246.35,347.44,281.93,195.06,1771.89,145.96,153.61,200.92,327.15,196.35,701.18,307.53,1039.67,317.39,70.8
2012-05-30,dsm2,base,1002,11770.51,11392.7,2252.0,4976.0,1854.17,1286.57,567.6,7192.34,1.0,,298.26,1.53,3.82,3.93,-0.47,344.1,344.1,239.93,1330.67,334.09,223.21,1325.57,1325.57,261.28,288.11,219.45,3552.64,3409.94,7753.39,227.47,226.86,1714.06,209.42,2921.56,15415.45,4196.03,1338.27,240.5,294.67,736.24,6894.34,249.3,355.7,289.84,195.94,1829.97,148.32,150.39,203.77,320.17,197.99,701.98,300.85,1080.82,311.48,70.8
2012-05-31,dsm2,base,1002,11935.79,11596.2,1865.0,4309.0,2182.24,1491.57,690.67,7309.56,1.0,,299.17,1.53,3.78,3.6,-0.59,352.15,352.15,237.83,1325.81,333.09,224.02,1330.86,1330.86,266.15,286.45,219.08,3648.41,3513.82,7933.41,226.21,225.58,1732.9,211.34,2964.53,15735.97,4302.68,1454.8,238.4,288.57,738.66,7143.49,252.39,334.52,306.19,197.21,1848.52,151.44,147.44,203.06,314.06,198.29,697.49,301.61,1110.0,302.68,70.8
2012-06-01,dsm2,base,1002,11426.81,11127.6,1717.0,3448.0,2052.15,1431.12,621.03,7643.66,0.71,,321.56,1.61,3.78,3.14,-0.57,361.26,361.26,238.35,1338.6,333.78,223.97,1319.24,1319.24,267.82,282.18,219.81,3732.8,3626.82,8086.16,226.59,225.9,1755.82,213.2,2941.84,15988.15,4308.27,1433.07,238.81,289.84,738.71,7257.65,254.52,345.49,308.02,199.52,1865.44,154.21,148.73,201.83,314.38,198.09,695.33,307.02,1135.71,303.62,70.8
2012-06-02,dsm2,base,1002,10742.23,10485.2,1653.0,3459.0,1201.13,701.12,500.01,7735.1,0.0,,375.92,1.75,3.83,2.71,-0.45,377.19,377.19,238.33,1392.91,341.86,225.56,1317.64,1317.64,268.03,269.12,221.38,3785.84,3748.17,8225.47,227.38,226.86,1793.19,215.1,2999.39,16183.35,4368.78,1441.64,238.78,291.33,738.02,7507.49,253.98,340.97,296.81,202.17,1866.88,153.97,154.63,200.12,317.92,197.46,692.02,308.76,1163.52,303.98,70.8
2012-06-03,dsm2,base,1002,10715.22,10424.7,1605.0,3174.0,1395.95,866.24,529.71,7750.27,0.0,,400.27,1.89,3.92,2.37,-0.4,390.67,390.67,239.48,1430.09,369.59,227.93,1316.24,1316.24,269.0,262.68,223.4,3890.88,3862.53,8382.81,229.28,228.76,1835.85,216.38,3066.85,16459.48,4566.78,1424.95,239.94,295.49,738.66,7684.33,254.71,341.61,289.47,205.48,1899.99,153.52,163.62,199.66,317.76,198.55,691.92,312.23,1192.31,306.64,70.8
2012-06-04,dsm2,base,1002,11210.33,10908.7,1474.0,3301.0,-416.2,-604.49,188.29,9799.53,0.0,,417.44,2.1,3.82,2.04,-0.7,430.08,430.08,239.1,1457.67,408.58,228.39,1444.11,1444.11,268.0,272.22,224.25,3994.05,3948.48,8733.76,229.93,229.41,1901.1,218.46,3304.32,16773.01,4767.02,1541.93,239.54,292.84,741.31,8051.22,251.32,347.69,287.94,207.72,2013.43,155.24,168.18,203.29,318.41,200.32,710.05,310.98,1223.34,307.38,70.8
2012-06-05,dsm2,base,1002,10971.12,10612.8,1466.0,3337.0,469.36,100.35,369.01,8630.76,0.0,,443.48,2.3,3.77,1.7,-0.36,433.89,433.89,242.38,1490.25,424.26,228.72,1411.05,1411.05,266.12,268.76,225.92,4103.49,4029.63,8917.85,231.71,231.17,1942.3,220.24,3271.96,16173.78,4732.04,1586.73,242.57,297.08,716.99,7822.52,250.41,350.64,288.2,209.32,2099.79,159.1,168.08,205.22,354.61,201.89,459.61,312.5,1247.61,332.16,70.8
2012-06-06,dsm2,base,1002,11585.94,11267.3,1378.0,3360.0,1167.32,700.88,466.44,8436.61,0.0,,445.88,2.46,3.78,1.5,-0.15,443.41,443.41,246.45,1557.32,431.76,229.97,1495.42,1495.42,266.23,279.73,228.37,4199.33,4107.23,9042.85,234.47,233.83,1984.48,222.55,3385.56,15861.39,4859.58,1580.58,246.99,306.16,649.11,7883.17,249.01,351.18,288.36,211.66,2145.8,162.97,174.74,208.8,427.28,204.32,453.02,320.95,1279.79,394.85,70.8
2012-06-07,dsm2,base,1002,12624.38,12382.7,1341.0,4118.0,1393.6,931.21,462.39,8453.78,0.0,,451.32,2.6,3.81,1.6,-0.32,480.71,480.71,248.43,1587.94,444.71,231.36,1582.76,1582.76,266.41,296.15,230.03,4331.9,4190.7,9181.19,236.22,235.64,2043.32,226.73,3549.77,15892.83,4950.62,1673.67,249.07,311.6,582.87,8077.33,246.48,351.15,288.72,213.73,2233.62,166.24,180.34,214.33,383.59,207.82,474.38,326.7,1310.42,409.5,70.8
2012-06-08,dsm2,base,1002,14223.89,13963.4,1286.0,4413.0,1179.32,753.42,425.9,9917.57,0.0,,461.75,2.67,3.81,1.65,-0.38,535.16,535.16,248.13,1611.87,460.21,232.25,1730.61,1730.61,265.51,318.24,230.91,4500.29,4307.92,9382.71,236.93,236.35,2143.63,233.28,3856.37,15924.79,5213.32,1775.08,248.66,310.27,549.75,8365.54,243.13,348.83,290.71,215.75,2365.76,170.35,181.64,221.99,357.61,211.33,479.15,326.72,1368.11,372.92,74.2
2012-06-09,dsm2,base,1002,15154.5,14920.4,1253.0,4392.0,1523.79,948.2,575.59,10491.71,0.0,,441.53,2.7,3.81,1.57,-0.58,564.53,564.53,248.11,1664.21,471.9,233.19,1819.25,1819.25,265.99,322.51,231.74,4655.24,4431.86,9489.12,237.49,236.92,2214.73,238.7,3983.07,15871.89,5340.23,1856.83,248.52,309.03,544.05,8397.24,240.94,348.32,291.76,217.42,2469.56,174.44,173.74,222.69,350.43,213.37,483.62,326.99,1409.79,361.15,74.6
2012-06-10,dsm2,base,1002,15596.93,15426.4,1334.0,4393.0,2054.97,1408.9,646.07,10482.96,0.0,,441.46,2.76,3.75,2.01,-0.69,599.89,599.89,248.4,1733.73,479.12,234.35,1850.0,1850.0,267.2,321.14,232.64,4819.47,4559.93,9540.87,238.11,237.58,2303.34,245.67,4041.73,15919.47,5516.82,1942.89,248.76,307.15,544.54,8426.49,239.15,347.82,292.3,218.97,2609.63,175.91,168.0,224.63,348.04,216.52,489.84,327.5,1465.79,358.83,75.2
2012-06-11,dsm2,base,1002,14755.77,14548.6,1303.0,4389.0,2664.42,1973.62,690.8,9005.36,0.0,,436.91,2.75,3.7,2.33,-0.62,616.3,616.3,249.37,1806.38,485.86,236.09,1855.49,1855.49,269.26,314.27,233.8,4970.72,4708.76,9549.7,239.1,238.61,2351.34,251.27,4030.58,15657.46,5647.32,1920.08,249.76,307.99,544.67,8357.78,238.43,347.44,292.8,220.2,2737.56,172.92,160.94,225.64,349.22,218.41,476.84,326.81,1515.7,361.29,75.2
2012-06-12,dsm2,base,1002,13867.75,13670.8,1275.0,4415.0,2520.75,1917.41,603.34,8206.99,0.0,,441.37,2.67,3.71,2.72,-0.47,622.12,622.12,251.89,1863.15,484.92,237.51,1860.85,1860.85,271.32,321.16,235.19,5074.71,4869.58,9488.77,240.6,240.15,2388.04,255.96,3972.07,15543.67,5713.17,1870.89,252.35,309.41,547.19,8285.7,238.15,350.25,293.46,221.08,2822.98,170.1,156.12,228.25,348.42,220.93,475.27,327.86,1561.97,357.97,74.8
2012-06-13,dsm2,base,1002,13045.61,12835.9,1215.0,4344.0,2450.92,1881.25,569.67,7465.69,0.0,,445.2,2.49,3.77,3.16,-0.43,662.25,662.25,252.19,1902.81,482.24,238.85,1950.37,1950.37,272.99,342.17,236.11,5175.36,5015.11,9501.57,241.44,240.99,2442.06,264.42,4101.61,15974.2,5769.32,1898.61,252.47,306.57,541.06,8481.36,236.85,348.88,294.49,221.9,2950.75,167.28,155.57,235.04,348.16,224.85,471.88,325.19,1613.55,357.12,76.2
2012-06-14,dsm2,base,1002,13375.37,13213.2,1176.0,3224.0,2504.86,1944.28,560.58,8822.5,0.0,,474.98,2.38,3.86,3.43,-0.59,700.69,700.69,253.82,1925.27,479.82,240.31,2059.52,2059.52,274.67,357.91,237.36,5266.94,5120.45,9608.31,242.56,242.08,2528.66,271.62,4204.61,16430.29,5868.3,2083.09,254.25,307.31,536.17,8634.22,235.85,347.79,297.57,222.44,3044.99,164.86,153.53,238.93,394.44,226.33,473.47,324.41,1664.65,355.16,76.4
2012-06-15,dsm2,base,1002,13198.35,13066.9,1297.0,1499.0,2989.59,2357.36,632.23,10006.76,0.0,,457.09,2.3,3.96,3.65,-0.72,727.28,727.28,258.39,1976.2,477.09,241.69,2092.42,2092.42,276.95,370.7,239.32,5349.9,5225.84,9706.94,244.78,244.31,2652.9,277.1,4282.85,16981.84,6036.96,2100.39,258.61,314.92,536.03,8880.54,235.91,349.6,303.58,223.15,3159.84,163.84,148.17,238.82,399.78,226.96,477.7,327.84,1718.43,353.29,76.4
2012-06-16,dsm2,base,1002,13600.27,13437.6,1293.0,3078.0,3607.99,2844.63,763.36,8207.28,0.0,,423.12,2.28,3.99,3.81,-0.71,743.85,743.85,258.84,2081.56,478.84,244.01,2143.51,2143.51,280.18,371.83,241.13,5395.64,5307.88,9901.73,246.66,246.17,2786.46,281.08,4350.09,17486.91,6139.47,2176.15,259.3,317.42,535.48,9200.37,235.27,352.95,311.93,224.06,3207.3,162.73,138.05,239.66,390.99,228.19,496.98,328.87,1769.76,364.55,76.4
2012-06-17,dsm2,base,1002,14147.65,14019.5,1378.0,2614.0,2802.61,2257.9,544.71,10109.04,0.0,,403.14,2.32,4.03,3.84,-0.68,745.12,745.12,261.07,2166.43,489.1,246.94,2069.67,2069.67,282.4,355.21,243.26,5467.59,5402.97,10052.73,248.13,247.65,2906.19,279.72,4343.93,17213.71,6094.69,2276.05,261.34,319.25,535.22,9059.25,235.07,356.01,312.64,224.2,3226.66,158.8,135.08,238.5,390.83,229.43,487.72,328.52,1802.53,365.73,76.4
2012-06-18,dsm2,base,1002,13534.45,13446.4,1547.0,2708.0,2538.82,2028.85,509.97,9834.63,0.0,,393.22,2.32,4.09,3.8,-0.5,765.48,765.48,259.69,2245.45,488.57,248.15,2075.47,2075.47,284.57,350.57,244.22,5560.88,5516.43,10202.04,248.76,248.35,2992.84,284.97,4398.55,17141.51,6129.51,2290.15,260.19,314.92,532.28,9121.43,234.3,360.35,307.58,223.51,3243.21,152.76,135.36,239.36,405.78,230.32,454.68,323.43,1844.49,379.28,76.4
2012-06-19,dsm2,base,1002,14832.5,14703.7,1495.0,3108.0,2937.0,2366.3,570.7,10282.51,0.0,,372.94,2.42,4.07,3.76,-0.38,804.51,804.51,260.51,2295.41,470.18,249.62,2168.31,2168.31,287.22,361.77,245.21,5677.37,5601.38,10389.47,249.87,249.46,3145.64,291.62,4498.46,17126.25,6085.08,2407.97,261.03,315.33,525.49,9239.0,233.43,366.14,304.63,223.11,3360.03,150.68,133.42,244.15,410.75,233.56,429.68,321.85,1881.35,383.14,76.6
2012-06-20,dsm2,base,1002,15391.76,15268.0,1489.0,3191.0,3261.73,2586.66,675.07,10428.03,0.0,,353.44,2.41,4.06,3.61,-0.2,817.34,817.34,262.1,2319.52,446.3,251.08,2162.02,2162.02,290.83,363.01,246.33,5793.52,5682.28,10490.56,251.1,250.69,3254.87,298.02,4500.78,16919.43,6084.36,2407.22,262.53,317.16,506.39,9199.88,232.77,372.45,304.37,222.33,3393.01,148.36,129.37,241.38,412.8,232.98,418.25,321.76,1917.44,378.35,76.6
2012-06-21,dsm2,base,1002,16103.17,16006.1,1408.0,2811.0,1897.03,1556.24,340.79,12803.13,0.46,,354.46,2.37,3.93,3.23,0.14,820.45,820.45,263.02,2359.92,427.12,252.0,2149.46,2149.46,293.03,357.27,247.2,5908.34,5833.64,10513.86,251.98,251.6,3366.95,299.61,4487.89,16730.31,6096.25,2346.07,263.52,318.22,487.45,9164.25,232.23,378.07,305.48,220.77,3442.53,146.52,124.5,237.3,406.96,228.74,401.9,321.44,1950.58,370.17,76.6
2012-06-22,dsm2,base,1002,15704.17,15468.2,1415.0,4243.0,1490.32,1112.14,378.18,11385.85,1.0,,371.19,2.38,3.8,3.08,0.0,708.96,708.96,263.56,2348.84,409.1,251.39,1985.63,1985.63,293.45,346.94,247.0,6014.5,5976.97,10332.49,252.46,252.01,3362.62,281.18,4255.97,15937.7,6011.59,2177.96,264.15,318.0,468.74,8701.51,233.46,385.61,306.89,213.14,3403.77,144.88,124.11,229.67,366.06,224.28,383.39,320.65,1971.85,366.93,76.4
2012-06-23,dsm2,base,1002,16304.61,16118.3,1503.0,4582.0,1485.3,1112.62,372.68,11740.31,1.0,,373.04,2.34,3.8,2.87,-0.14,604.06,604.06,263.36,2294.85,391.34,250.71,1827.67,1827.67,294.62,323.61,245.65,6089.39,6097.5,10011.2,252.1,251.56,3277.17,265.2,3970.13,15300.39,5880.99,2002.43,263.78,316.29,454.88,8195.51,234.06,391.61,310.01,206.55,3329.66,142.93,129.29,224.08,347.91,220.23,383.63,319.3,1980.31,358.33,74.6
2012-06-24,dsm2,base,1002,16024.75,15870.8,1634.0,4573.0,1757.03,1333.24,423.79,11328.72,1.0,,338.35,2.25,3.91,2.83,0.14,558.79,558.79,262.79,2196.03,384.86,249.49,1754.96,1754.96,294.79,320.05,243.61,6096.8,6190.34,9719.07,251.03,250.54,3288.61,257.99,3841.65,15238.74,5879.24,1848.02,263.07,314.44,442.13,8070.13,233.12,396.99,311.28,199.32,3328.51,141.98,136.15,220.7,340.75,217.3,396.06,318.24,2025.11,348.55,74.2
2012-06-25,dsm2,base,1002,16488.65,16331.7,1705.0,4562.0,1456.83,1044.07,412.76,12174.81,1.0,,343.04,2.07,4.12,2.72,0.36,565.25,565.25,260.55,2086.11,392.7,247.76,1789.66,1789.66,293.74,327.32,240.23,6114.4,6228.82,9582.81,248.99,248.34,3415.23,255.66,3930.94,15827.94,5889.51,1838.32,260.98,309.3,437.33,8216.4,229.83,398.69,307.77,195.24,3361.55,143.29,133.21,222.52,334.33,215.5,383.99,315.86,2065.61,339.75,74.4
2012-06-26,dsm2,base,1002,16862.78,16711.2,1598.0,4602.0,1947.71,1442.57,505.14,11911.07,1.0,,331.01,1.88,4.14,2.75,-0.02,603.2,603.2,257.0,1990.98,392.66,245.67,1913.96,1913.96,292.53,340.7,236.5,6116.02,6236.67,9665.2,245.56,245.08,3599.04,256.68,4106.85,16813.35,6026.83,1941.77,257.51,304.12,438.87,8645.45,225.32,396.96,305.99,193.84,3469.4,145.47,128.3,224.0,331.41,215.28,367.54,313.3,2096.5,335.74,76.4
2012-06-27,dsm2,base,1002,17688.64,17551.6,1567.0,5396.0,2439.24,1852.69,586.55,11420.4,1.0,,329.75,1.73,3.94,2.89,-0.28,586.45,586.45,255.43,1947.4,377.16,243.81,1836.2,1836.2,291.58,316.74,234.19,6107.79,6231.89,9745.54,242.82,242.4,3771.72,252.6,4017.57,17031.15,5780.1,2029.18,255.72,303.25,427.5,8626.45,222.45,395.75,305.66,191.66,3480.4,144.42,126.5,215.78,328.19,211.5,370.0,312.56,2096.22,333.1,75.2
2012-06-28,dsm2,base,1002,18360.2,18234.7,1508.0,5528.0,1950.64,1467.49,483.15,12389.56,1.0,,333.29,1.6,3.84,2.85,-0.33,502.3,502.3,253.93,1989.3,372.93,241.75,1531.17,1531.17,290.97,265.66,231.99,6134.31,6282.0,9454.46,240.88,240.31,3637.17,241.87,3506.7,15963.65,5556.42,1769.75,254.35,302.86,424.98,7949.86,221.18,396.96,305.81,187.13,3337.04,141.54,126.61,200.48,327.79,202.9,366.97,312.16,2037.3,333.54,70.8
2012-06-29,dsm2,base,1002,19346.81,19167.5,1488.0,5160.0,1401.64,975.98,425.66,14273.17,1.0,,330.5,1.54,3.82,2.7,-0.22,448.01,448.01,250.8,2032.88,369.97,240.14,1305.88,1305.88,290.96,230.91,228.85,6095.6,6338.94,9159.98,238.46,237.94,3534.54,235.6,3131.79,15574.69,5311.37,1506.58,251.25,300.96,425.95,7399.04,218.14,391.09,305.63,183.49,3226.58,139.46,133.64,188.98,326.55,195.54,367.55,310.78,2012.45,331.0,70.8
2012-06-30,dsm2,base,1002,20721.33,20519.4,1490.0,6518.0,1542.19,1064.0,478.19,14151.14,1.0,,335.75,1.53,3.82,2.62,-0.15,405.45,405.45,248.39,1951.44,368.18,237.28,1107.51,1107.51,290.18,207.02,224.92,6083.4,6342.05,8808.45,235.78,235.28,3494.46,230.3,2788.53,15376.0,5199.37,1294.26,248.92,297.37,424.19,7080.46,214.6,385.01,304.44,180.39,3150.07,139.65,136.55,180.53,325.93,189.74,368.01,310.65,1994.7,329.81,70.8
2012-07-01,dsm2,base,1002,20792.44,20627.2,1313.0,9846.0,1162.23,749.75,412.48,11097.22,1.0,,322.83,1.56,3.8,2.54,-0.11,374.68,374.68,243.16,1787.15,368.66,233.71,958.77,958.77,287.43,190.24,220.16,6040.8,6325.86,8479.98,231.71,231.1,3472.45,225.81,2503.32,15322.19,5019.7,1140.64,243.65,287.81,429.58,6798.8,210.06,382.38,301.66,178.55,3098.97,142.12,133.15,176.89,324.05,186.52,367.88,305.77,1986.75,318.69,70.8
2012-07-02,dsm2,base,1002,20048.2,19921.0,1193.0,9865.0,1911.12,1406.28,504.84,9465.08,1.0,,402.79,1.69,3.87,2.49,0.1,366.2,366.2,233.77,1600.41,373.27,232.42,889.44,889.44,286.09,185.84,215.68,5935.01,6251.72,8257.35,224.76,224.41,3425.04,223.18,2372.89,15127.15,4828.62,1050.66,233.93,275.49,427.47,6637.47,203.93,371.57,298.36,177.42,3020.47,142.63,129.93,178.01,311.6,186.94,367.98,301.32,1974.4,306.71,70.8
2012-07-03,dsm2,base,1002,20074.91,19956.2,1073.0,10853.0,2180.05,1601.79,578.26,8114.86,1.0,,439.19,1.89,3.9,2.39,0.08,384.93,384.93,225.21,1437.13,381.81,229.97,951.9,951.9,284.3,189.63,210.23,5818.46,6122.94,8247.09,217.68,217.52,3457.72,225.19,2542.45,15504.43,4920.58,1072.99,225.32,265.32,435.34,6922.83,195.56,356.97,293.5,177.76,2950.25,141.29,128.56,178.68,305.63,187.19,373.22,295.1,1954.3,287.66,70.8
2012-07-04,dsm2,base,1002,20308.31,20183.9,1022.0,11158.0,2032.83,1499.39,533.44,8139.48,1.0,,458.35,2.1,3.69,2.13,0.0,412.89,412.89,218.19,1294.36,394.78,226.51,1067.42,1067.42,279.05,196.57,206.56,5721.17,5997.39,8423.74,212.28,212.29,3495.99,228.56,2739.34,15484.76,4732.24,1195.02,218.26,254.97,430.51,7200.61,189.12,339.79,285.64,178.32,2892.01,139.82,124.52,181.27,293.1,188.58,427.94,286.92,1921.28,273.07,70.8
2012-07-05,dsm2,base,1002,20420.58,20222.4,956.0,10574.0,1543.79,1100.48,443.31,9258.79,1.0,,465.1,2.41,3.51,1.94,0.33,425.06,425.06,214.26,1232.39,408.28,222.86,1091.34,1091.34,272.92,201.5,204.34,5679.82,5886.99,8471.48,209.48,209.61,3446.3,228.51,2754.06,14477.73,4477.96,1263.24,214.34,250.84,446.18,6955.43,185.56,328.63,276.54,176.8,2837.34,137.7,123.1,182.67,294.36,189.27,460.01,279.55,1845.5,266.91,70.8
2012-07-06,dsm2,base,1002,20640.36,20484.2,912.0,9506.0,2337.01,1760.72,576.29,9709.34,1.0,,461.02,2.72,3.59,1.84,0.15,407.68,407.68,212.86,1256.34,419.16,219.84,1049.93,1049.93,270.69,199.96,202.66,5548.99,5750.36,8260.19,207.77,207.74,3256.06,225.07,2671.32,13679.68,4431.88,1187.09,213.1,249.47,484.19,6614.55,183.48,322.23,269.15,173.52,2747.87,136.0,124.11,180.34,292.57,186.05,476.7,273.1,1775.93,262.05,70.8
2012-07-07,dsm2,base,1002,21087.82,20939.6,840.0,8973.0,2681.28,2027.32,653.96,10273.54,1.0,,507.45,3.0,3.71,1.51,-0.03,444.63,444.63,210.73,1278.16,431.37,217.5,1244.83,1244.83,268.53,218.8,199.71,5398.78,5602.66,8291.58,205.41,205.41,3306.37,229.9,3003.11,14049.76,4657.7,1243.87,211.02,243.2,512.69,7001.86,179.33,309.66,264.5,174.23,2735.8,135.58,116.91,183.7,287.85,185.85,482.01,265.67,1750.9,258.12,70.8
2012-07-08,dsm2,base,1002,20819.91,20678.9,874.0,9026.0,2379.92,1823.65,556.27,10287.99,1.0,,512.19,3.24,3.82,1.51,0.12,502.74,502.74,207.93,1283.75,438.1,215.14,1479.6,1479.6,264.88,245.91,197.94,5284.83,5490.61,8467.93,202.93,202.92,3358.78,236.38,3347.39,14815.0,4935.6,1419.04,208.14,238.68,522.18,7420.95,175.93,298.93,260.14,174.74,2871.15,134.34,120.49,188.0,281.64,187.93,477.56,258.71,1743.56,251.71,70.8
2012-07-09,dsm2,base,1002,20651.69,20467.7,877.0,9017.0,2489.86,1934.47,555.39,10021.83,1.0,,490.92,3.34,3.88,1.68,0.26,575.82,575.82,205.82,1350.92,437.52,212.93,1693.31,1693.31,260.83,277.22,196.74,5280.7,5392.14,8735.12,201.17,201.21,3464.4,243.22,3681.9,15277.17,5184.48,1626.72,205.85,233.96,521.56,7907.11,173.26,293.17,255.78,173.94,3042.7,133.21,118.05,195.49,276.95,191.43,495.79,251.12,1733.47,245.76,72.2
2012-07-10,dsm2,base,1002,20882.36,20715.2,749.0,9004.0,3296.47,2603.0,693.47,9330.89,1.0,,544.66,3.18,3.91,1.82,-0.38,651.68,651.68,204.4,1445.48,431.77,211.68,1874.6,1874.6,258.48,304.96,195.64,5287.7,5325.06,8965.48,199.82,199.87,3536.25,251.07,3954.3,15684.88,5557.34,1731.21,204.52,229.49,523.07,8273.8,171.12,288.65,251.47,173.43,3274.92,133.07,115.45,204.25,271.29,195.6,522.07,243.16,1741.61,238.88,74.6
2012-07-11,dsm2,base,1002,20978.54,20817.5,674.0,9033.0,3575.23,2886.53,688.7,9044.31,1.0,,588.83,2.99,3.95,2.1,-0.47,696.28,696.28,202.95,1583.88,417.7,211.22,1980.29,1980.29,257.77,318.6,195.19,5301.15,5307.05,9170.07,199.23,199.34,3549.65,258.87,4149.93,15823.25,5571.56,1846.26,203.06,228.35,528.95,8434.47,169.59,283.84,248.64,172.44,3363.76,131.87,92.74,206.96,268.19,197.2,503.63,237.83,1746.82,253.3,76.4
2012-07-12,dsm2,base,1002,20941.58,20798.8,670.0,9363.0,3332.43,2654.81,677.62,8916.15,1.0,,596.54,2.7,4.01,2.58,-0.3,737.22,737.22,202.27,1745.88,402.12,210.86,2040.8,2040.8,257.41,320.22,194.68,5204.95,5326.33,9273.57,198.84,198.93,3595.99,265.11,4214.88,16029.57,5721.15,1950.18,202.42,225.6,541.82,8532.57,167.88,280.47,243.79,170.21,3380.18,125.68,117.04,205.88,263.86,197.7,499.55,232.24,1756.51,249.6,76.4
2012-07-13,dsm2,base,1002,21785.04,21663.4,709.0,10169.0,2558.0,2156.44,401.56,9767.04,1.0,,596.58,2.36,3.96,3.04,-0.47,766.11,766.11,201.52,1888.63,389.75,209.7,2040.16,2040.16,256.63,314.51,192.61,5236.34,5364.85,9346.59,197.89,197.98,3659.92,271.55,4250.56,16396.99,5852.68,1974.03,201.61,221.17,543.69,8665.45,164.85,277.18,238.64,165.86,3393.68,122.03,122.47,202.56,261.32,194.99,527.95,226.35,1785.42,231.96,76.4
2012-07-14,dsm2,base,1002,21994.53,21836.1,805.0,10951.0,2721.25,2244.37,476.88,9127.28,1.0,,596.58,2.18,3.96,3.55,-0.63,735.42,735.42,198.66,2005.74,377.97,208.0,1846.48,1846.48,255.85,271.23,190.88,5277.89,5415.32,9290.67,195.79,195.86,3629.7,266.31,4000.34,15999.76,5670.75,2008.46,198.75,216.96,539.37,8238.9,162.53,272.43,235.36,163.6,3281.97,126.22,121.45,188.65,264.28,187.3,548.46,220.05,1796.18,227.8,75.0
2012-07-15,dsm2,base,1002,22610.54,22486.2,862.0,10973.0,3201.84,2688.25,513.59,9297.7,1.0,,596.58,1.99,3.7,4.27,-0.68,742.9,742.9,195.99,2071.76,370.94,207.11,1811.05,1811.05,256.71,262.69,189.22,5343.59,5449.58,9291.17,193.52,193.68,3621.75,271.07,3918.91,15901.58,5682.9,2080.28,196.12,213.35,546.28,8256.95,159.64,268.31,234.08,163.89,3253.11,128.82,119.96,188.22,263.27,187.4,567.14,214.87,1838.69,219.71,74.6
2012-07-16,dsm2,base,1002,22224.2,22147.4,913.0,10901.0,2386.0,2049.66,336.34,9850.2,1.0,,566.91,2.05,3.54,4.81,-0.41,661.7,661.7,193.42,2056.01,364.1,206.47,1484.53,1484.53,255.96,219.9,188.52,5418.08,5528.69,9062.91,191.05,191.2,3459.57,254.28,3412.43,14560.01,5081.06,1895.93,193.46,209.49,562.16,7524.2,157.49,266.08,233.09,159.72,3087.07,127.48,119.57,181.49,267.19,185.67,562.32,209.06,1822.65,213.74,70.8
2012-07-17,dsm2,base,1002,21901.47,21751.4,866.0,11093.0,2275.04,1921.12,353.92,9399.42,1.0,,544.8,2.15,3.34,5.04,-0.22,629.43,629.43,191.08,2047.66,359.62,204.68,1349.3,1349.3,255.34,209.25,185.98,5468.06,5604.38,8816.54,188.8,188.99,3322.6,252.94,3197.53,13826.12,5010.14,1683.53,191.12,205.48,561.76,7139.34,155.47,263.89,230.23,157.69,3029.31,126.61,121.85,179.13,275.04,184.27,576.04,204.37,1830.11,209.6,70.8
2012-07-18,dsm2,base,1002,23421.15,23288.1,843.0,10370.0,2849.34,2402.0,447.34,11044.81,1.0,,589.23,2.26,3.38,4.97,-0.04,603.15,603.15,188.74,1914.83,355.28,202.5,1243.17,1243.17,255.51,200.27,183.01,5479.72,5622.95,8486.75,186.36,186.57,3194.58,252.03,2958.73,12912.05,4803.86,1487.86,188.75,200.57,569.39,6740.76,153.56,261.12,225.62,156.75,2955.48,126.79,121.42,174.9,270.93,182.44,554.09,199.88,1832.89,204.97,70.8
2012-07-19,dsm2,base,1002,23632.72,23562.0,864.0,10995.0,2801.22,2329.35,471.87,10700.5,1.0,,565.93,2.37,3.57,4.48,0.12,614.79,614.79,186.17,1768.04,350.35,201.13,1291.92,1291.92,257.22,206.03,180.27,5457.55,5593.19,8289.4,183.74,183.99,3179.47,258.87,3056.43,13129.72,4867.38,1401.92,186.18,198.08,572.34,6752.53,151.68,257.65,222.41,158.13,2860.79,126.87,120.4,176.41,261.74,180.6,528.24,195.64,1854.34,202.01,70.8
