datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu,uni,rsl,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2014-12-28,SCHISM,suisun,1,31344.89,27615.91,1163.32,5950.54,27595.29,1.00,1.00,2.06,0.51,60.80,118.10,1155.72,2368.33,2368.33,571.02,434.96,316.43,316.43,1085.68,868.14,868.14,1045.55,1997.53,257.48,233.06,212.93,222.46,275.16,233.71,197.10,215.09,525.49,1039.87,200.78,2033.21,593.61,746.11,233.71,2314.73,212.93,189.72,212.93,275.16,233.06,11972.00,308.70,1093.17,1195.11,945.65,214.44,275.16,255.75,497.08,2.87,1.70
2014-12-29,SCHISM,suisun,1,27996.68,24663.28,1131.96,6244.65,23928.84,1.00,1.00,2.10,0.52,60.40,593.80,1638.64,2842.50,2842.50,545.24,417.57,316.43,316.43,1093.57,822.16,822.16,1064.81,2882.36,270.85,233.71,212.93,221.38,267.62,232.42,192.10,212.93,528.65,1055.89,192.10,1898.65,585.04,722.95,233.71,2080.14,212.93,200.35,212.93,267.40,233.71,12445.43,298.18,1089.93,1142.08,922.37,212.93,262.23,254.46,476.20,2.84,1.75
2014-12-30,SCHISM,suisun,1,25079.16,22061.01,1103.52,6953.73,20329.14,1.00,1.00,2.15,0.45,61.40,312.20,1412.38,2614.62,2614.62,510.14,395.89,316.43,316.43,1093.57,791.70,791.70,1074.74,2301.20,296.03,233.06,212.93,227.22,254.46,225.49,195.36,212.93,532.64,1072.11,192.10,1986.21,496.03,609.27,239.34,2564.61,212.93,200.57,212.93,254.46,233.06,10565.09,291.09,1102.07,1121.28,1162.26,212.93,254.46,234.36,471.56,2.70,1.78
2014-12-31,SCHISM,suisun,1,21986.63,19427.31,1062.49,5839.04,18291.18,1.00,1.00,2.21,0.36,65.40,112.50,1193.60,2439.09,2439.09,563.69,367.34,316.43,316.43,1093.57,758.92,758.92,1093.57,3342.49,308.27,233.71,212.93,233.93,254.46,224.62,198.83,212.93,549.85,1091.75,192.76,2117.86,489.50,688.14,250.57,2104.65,212.93,215.53,212.93,254.46,233.71,13814.65,283.77,1304.16,1181.41,1368.37,212.93,239.12,225.49,460.15,2.64,1.89
2015-01-01,SCHISM,suisun,1,19175.06,16934.56,1038.16,5626.85,15913.53,1.00,1.00,2.27,0.34,66.80,88.60,1415.76,2421.42,2421.42,529.28,332.07,299.25,299.25,1093.57,690.63,690.63,1093.57,5302.04,617.83,235.01,212.93,236.74,255.11,229.39,199.70,212.93,547.96,1093.57,195.36,1723.33,506.77,756.23,233.71,1790.21,212.93,215.74,212.93,255.32,235.01,15929.52,276.45,1466.84,1377.76,1531.61,212.93,233.71,231.98,430.29,2.64,2.01
2015-01-02,SCHISM,suisun,1,16985.36,15245.33,1020.03,6025.32,13311.00,1.00,1.00,2.32,0.36,67.80,74.90,1405.83,2435.38,2435.38,510.98,297.97,284.20,284.20,1093.57,635.13,635.13,1093.57,6629.54,1056.50,239.77,216.61,237.61,254.46,229.82,212.93,212.93,547.33,1093.57,194.93,1600.16,508.67,761.19,235.88,1619.94,216.18,217.91,221.81,254.46,239.98,17570.14,261.58,1768.98,1528.83,1976.06,212.93,233.71,227.65,396.74,2.65,2.09
2015-01-03,SCHISM,suisun,1,15648.38,14297.19,989.08,5748.02,12246.21,1.00,1.00,2.39,0.35,68.20,63.20,1419.97,2461.28,2461.28,499.61,282.91,275.16,275.16,1093.57,577.92,577.92,1093.57,7884.62,1659.05,265.89,233.71,239.34,259.42,231.12,212.93,212.93,545.03,1093.57,211.84,1499.05,504.46,738.26,257.05,1492.09,222.24,219.86,229.60,259.42,266.11,19001.69,254.46,2252.65,1936.21,2643.38,212.93,233.71,217.91,385.25,2.67,2.14
2015-01-04,SCHISM,suisun,1,14413.28,13386.29,966.50,6189.07,10579.27,1.00,1.00,2.34,0.35,68.80,53.00,1441.56,2471.21,2471.21,500.24,289.15,286.35,286.35,1092.36,529.91,529.91,1093.57,8255.89,2034.58,315.79,233.71,241.28,279.25,233.06,212.93,212.93,546.07,1093.57,212.93,1422.84,498.56,675.48,293.67,1454.51,224.19,215.09,232.63,279.47,316.00,18798.14,254.46,2608.14,2305.26,3150.96,212.93,231.55,212.93,383.54,2.64,2.09
2015-01-05,SCHISM,suisun,1,13725.99,12877.05,940.88,4843.90,11209.70,1.00,1.00,2.32,0.38,70.00,41.80,1428.53,2445.88,2445.88,522.55,312.35,293.02,293.02,1084.87,489.07,489.07,1093.57,8666.49,2369.36,405.67,233.71,241.28,310.85,233.71,212.93,212.93,546.70,1092.56,212.93,1381.95,491.82,648.87,351.75,1430.22,225.49,212.93,233.71,310.42,406.52,19293.03,254.46,2904.62,2550.61,3596.56,212.93,223.54,212.93,410.77,2.61,2.06
2015-01-06,SCHISM,suisun,1,13156.61,12426.08,946.15,5234.12,10214.36,1.00,1.00,2.31,0.42,71.80,33.90,1379.63,2390.85,2390.85,520.87,338.71,279.90,279.90,1074.13,454.86,454.86,1093.57,9555.37,2876.08,582.11,233.71,240.85,360.30,236.52,212.93,212.93,547.54,1092.56,212.93,1349.79,481.90,741.98,436.65,1392.73,227.44,214.88,233.71,360.94,582.11,20166.63,254.46,3451.01,2913.17,4159.76,212.93,217.91,212.93,427.96,2.63,2.05
2015-01-07,SCHISM,suisun,1,12555.85,11927.42,937.05,5936.82,8889.10,1.00,1.00,2.17,0.38,73.80,28.10,1361.12,2354.24,2354.24,556.56,364.35,275.16,275.16,1074.13,418.84,418.84,1093.37,10523.13,3468.66,805.29,235.88,236.74,429.87,237.82,212.93,212.93,546.70,1090.94,212.93,1273.09,470.50,831.20,572.69,1358.58,229.60,215.53,233.71,430.51,805.09,20993.76,252.73,4057.59,3694.79,4782.47,212.93,216.39,214.44,430.93,2.63,1.91
2015-01-08,SCHISM,suisun,1,12224.35,11634.13,937.20,5371.47,8975.42,1.00,1.00,2.11,0.39,75.40,18.30,1203.63,2136.33,2136.33,623.04,404.61,273.65,273.65,1074.13,397.80,397.80,1074.13,11411.46,4077.26,1064.21,237.82,236.09,516.24,239.34,212.93,212.93,545.03,1091.14,212.49,1219.46,464.38,951.57,740.12,1359.98,230.47,214.01,233.71,517.93,1064.41,21603.12,248.84,4627.23,4318.29,5405.93,212.93,214.88,217.48,467.76,2.66,1.82
2015-01-09,SCHISM,suisun,1,11909.24,11355.91,945.74,6023.85,7764.87,1.00,1.00,2.21,0.39,76.40,17.00,950.75,1852.46,1852.46,659.27,425.63,258.99,258.99,1074.13,376.51,376.51,1074.13,12271.50,4688.75,1360.98,247.76,235.66,619.29,240.42,212.93,212.93,543.98,1090.74,208.59,1204.97,451.26,1175.77,978.26,1400.71,231.12,212.93,233.71,621.37,1360.18,22228.80,239.55,5285.86,5072.44,6204.19,212.93,214.66,220.08,482.54,2.69,1.91
2015-01-10,SCHISM,suisun,1,11648.63,11120.76,965.33,5805.88,7776.97,1.00,1.00,2.36,0.34,76.80,21.90,990.78,1836.65,1836.65,717.57,447.03,254.46,254.46,1074.13,357.31,357.31,1074.13,12477.62,4978.06,1616.38,256.83,233.71,699.34,246.68,212.93,212.93,543.35,1090.33,206.64,1227.30,447.24,1227.90,1299.55,1449.33,232.63,212.93,233.71,701.83,1615.59,22367.11,236.96,5562.55,5459.08,6708.73,212.93,213.79,220.51,529.70,2.66,2.08
2015-01-11,SCHISM,suisun,1,11567.03,11035.68,949.08,5775.48,7626.77,1.00,1.00,2.55,0.34,77.60,30.10,916.25,1702.15,1702.15,709.49,463.32,254.46,254.46,1062.58,340.21,340.21,1074.13,12595.38,5271.14,1920.37,268.69,233.71,791.50,248.41,212.93,212.93,544.19,1090.13,211.41,1286.53,440.68,1335.39,1619.54,1531.41,233.71,212.93,233.71,794.18,1920.57,22189.29,234.58,5765.04,5716.64,7188.28,212.93,212.93,221.38,567.25,2.65,2.30
2015-01-12,SCHISM,suisun,1,11351.02,10831.71,938.06,5785.23,7297.62,1.00,1.00,2.87,0.43,78.80,39.60,833.37,1599.69,1599.69,689.59,481.27,254.46,254.46,1054.68,323.29,323.29,1074.13,12912.75,5714.47,2276.26,285.49,233.71,928.91,255.11,212.93,212.93,543.14,1086.89,211.84,1367.78,428.39,1551.64,2016.84,1638.71,233.71,212.93,234.58,931.77,2276.26,22679.53,233.71,6257.83,6158.06,7807.05,212.93,212.93,226.57,579.39,2.71,2.62
2015-01-13,SCHISM,suisun,1,10819.18,10332.24,929.34,5830.75,6566.58,1.00,1.00,3.21,0.47,80.40,47.80,696.62,1428.20,1428.20,712.39,464.59,244.74,244.74,1045.14,316.43,316.43,1067.85,13464.11,6302.82,2782.52,317.50,233.71,1124.72,267.62,212.93,212.93,538.10,1081.22,211.63,1474.20,419.69,1962.78,2443.55,1854.78,235.44,212.93,240.85,1130.37,2782.71,22883.96,233.71,6613.48,6810.10,8396.21,212.93,217.04,233.28,549.43,2.74,3.01
2015-01-14,SCHISM,suisun,1,10315.45,9811.47,926.63,5876.66,5954.09,1.00,1.00,3.55,0.46,81.40,46.20,634.87,1319.36,1319.36,741.98,472.40,233.71,233.71,1035.20,302.91,302.91,1054.68,13628.97,6678.95,3174.03,348.97,233.71,1270.28,279.47,212.93,212.93,537.89,1074.74,211.41,1630.21,410.13,2325.93,2884.07,2034.38,243.87,212.93,254.46,1277.50,3173.08,22511.03,233.71,6696.43,7110.80,8655.85,212.93,223.11,233.71,569.55,2.70,3.36
2015-01-15,SCHISM,suisun,1,9962.46,9481.30,954.43,5810.89,5558.62,1.00,1.00,3.85,0.47,82.60,31.40,484.02,1143.67,1143.67,709.08,449.15,233.71,233.71,1035.20,295.82,295.82,1053.86,14075.39,7238.07,3689.74,426.27,233.71,1491.90,299.04,212.93,212.93,535.16,1066.23,211.19,1833.60,404.40,2741.48,3227.67,2184.26,252.08,212.93,264.81,1500.04,3688.99,22873.52,233.71,7174.10,7554.53,9098.46,213.36,231.33,233.71,540.83,2.72,3.69
2015-01-16,SCHISM,suisun,1,9902.92,9433.86,939.66,4822.27,6494.93,1.00,1.00,4.11,0.50,82.80,18.90,493.52,1150.70,1150.70,687.93,436.02,233.71,233.71,1035.81,288.29,288.29,1047.58,14922.01,8042.89,4428.83,608.44,233.71,1869.28,339.99,212.93,212.93,529.70,1053.86,212.06,2021.32,395.25,3280.12,3725.80,2496.44,269.56,212.93,306.13,1880.45,4427.17,23726.65,233.71,8044.64,8333.25,9828.25,220.73,233.71,233.71,521.50,2.76,3.92
2015-01-17,SCHISM,suisun,1,9966.21,9502.79,888.93,4603.51,6692.03,1.00,1.00,4.15,0.45,83.20,17.10,457.50,1112.78,1112.78,748.38,466.28,233.71,233.71,1033.78,277.10,277.10,1036.01,14967.54,8313.65,4660.85,726.88,235.23,2004.16,367.34,213.36,212.93,530.33,1055.28,211.63,2208.30,397.38,3441.61,4334.18,2785.57,297.32,212.93,354.32,2014.69,4659.19,23537.59,235.23,8222.26,8614.34,10019.59,227.65,233.71,233.71,553.00,2.69,3.96
2015-01-18,SCHISM,suisun,1,9840.69,9391.82,882.80,4249.25,6948.99,1.00,1.00,3.93,0.39,83.40,20.30,495.04,1168.90,1168.90,756.03,478.10,233.71,233.71,1013.46,275.16,275.16,1035.20,15160.10,8564.79,4837.79,835.93,237.39,2154.57,400.36,214.66,212.93,531.17,1057.92,207.94,2475.49,399.29,3867.57,4615.66,3145.86,326.08,210.33,404.18,2167.19,4836.87,23669.80,235.66,8594.11,8658.30,10063.46,232.20,233.71,233.71,558.87,2.63,3.73
2015-01-19,SCHISM,suisun,1,9802.57,9352.82,870.13,4212.71,6813.08,1.00,1.00,3.59,0.41,83.60,39.30,392.39,1070.89,1070.89,758.09,487.39,233.71,233.71,1013.26,270.63,270.63,1035.20,15278.92,8718.08,4939.32,921.35,239.55,2261.94,433.26,215.53,212.93,533.06,1060.76,206.42,2763.24,401.84,4217.71,4843.46,3515.40,354.10,194.06,447.24,2273.94,4936.76,23865.19,240.20,8823.80,8842.25,10127.95,233.71,233.71,233.71,570.60,2.68,3.36
2015-01-20,SCHISM,suisun,1,9742.98,9302.97,852.18,4229.91,6879.79,1.00,1.00,3.10,0.50,84.00,77.10,591.64,1280.19,1280.19,743.22,485.49,233.71,233.71,1015.70,259.64,259.64,1025.65,15690.83,9053.66,5199.08,1034.79,241.28,2467.98,482.32,217.69,212.93,532.64,1049.81,204.26,3077.91,404.82,4651.66,4974.04,3914.49,387.80,202.30,493.50,2479.91,5198.54,24464.69,242.79,9312.96,9266.18,10496.07,233.71,233.71,233.71,565.99,2.79,2.88
2015-01-21,SCHISM,suisun,1,10044.58,9569.17,824.44,4955.94,6326.86,1.00,1.00,2.53,0.67,83.80,71.70,485.48,1165.19,1165.19,703.28,438.14,233.71,233.71,1012.04,254.46,254.46,1015.70,15911.10,9293.56,5358.55,1072.72,240.85,2608.72,529.49,219.21,212.93,532.01,1049.00,204.69,3399.13,411.19,4892.14,5207.09,4159.39,415.87,192.10,516.87,2620.98,5357.82,24986.73,243.23,9569.54,9440.73,10844.20,235.01,233.71,233.71,536.21,2.93,2.33
2015-01-22,SCHISM,suisun,1,10090.36,9613.82,803.12,5535.40,5693.14,1.00,1.00,2.03,0.84,84.00,85.00,420.06,1090.99,1090.99,702.24,430.51,233.71,233.71,1001.67,254.46,254.46,1015.70,16060.56,9342.23,5227.30,1001.67,237.17,2619.64,556.77,218.78,212.93,533.90,1046.77,201.44,3715.15,417.14,5219.65,5485.91,4334.36,420.32,192.10,500.24,2631.32,5226.39,25621.58,245.82,9584.75,9045.50,11013.52,238.69,233.71,233.71,504.88,3.08,1.83
2015-01-23,SCHISM,suisun,1,9906.40,9412.37,792.93,4708.35,6181.94,1.00,1.00,1.70,0.78,82.80,93.10,284.06,983.44,983.44,651.37,409.50,233.71,233.71,997.80,254.46,254.46,1015.70,16661.09,9702.51,5637.46,957.07,233.71,2805.59,599.67,218.78,212.93,528.02,1042.71,203.17,4047.38,421.60,5268.59,5342.02,4547.44,430.72,191.02,498.35,2815.12,5636.20,26593.64,248.84,9920.61,9692.85,11505.43,246.90,233.71,237.17,454.86,3.07,1.51
2015-01-24,SCHISM,suisun,1,9886.03,9375.99,770.42,4783.70,5787.84,1.00,1.00,1.58,0.66,82.40,74.10,-10.81,669.28,669.28,721.30,444.28,233.71,233.71,984.78,248.63,248.63,1015.70,15673.04,8942.80,4835.96,708.87,221.38,2348.52,545.03,215.09,212.93,538.73,1045.95,202.74,4295.20,423.51,5294.04,6061.58,4589.00,403.54,192.10,434.32,2358.56,4834.86,26026.48,252.95,9200.48,9033.34,11136.43,249.49,233.71,235.88,530.12,2.94,1.37
2015-01-25,SCHISM,suisun,1,9734.86,9201.00,763.14,4698.94,5799.25,1.00,1.00,1.55,0.63,82.80,61.40,61.58,768.76,768.76,699.34,433.26,233.71,233.71,967.26,238.69,238.69,1015.70,15736.79,8656.90,4533.64,600.08,218.13,2149.72,516.03,211.84,212.93,542.72,1037.02,205.56,4478.96,430.08,5436.96,5388.32,4716.83,376.72,192.10,388.23,2157.29,4532.17,25959.49,256.40,9097.41,8621.15,11126.55,251.22,233.71,238.25,521.92,2.88,1.31
2015-01-26,SCHISM,suisun,1,9623.70,9106.42,768.23,4333.26,6007.83,1.00,1.00,1.58,0.64,83.60,29.40,-21.43,702.12,702.12,622.00,418.84,240.85,240.85,952.18,233.71,233.71,1012.24,16925.77,9231.34,4911.16,624.29,217.91,2307.19,543.56,215.09,212.93,542.09,1033.37,209.46,4664.89,440.47,5592.23,5022.44,4920.12,369.47,192.10,366.27,2317.63,4910.25,27616.77,256.83,9783.60,9079.53,11592.20,254.89,233.71,242.15,502.14,2.94,1.37
2015-01-27,SCHISM,suisun,1,9725.69,9164.33,799.72,4634.17,5707.65,1.00,1.00,1.74,0.68,83.80,35.40,-148.19,571.65,571.65,639.08,413.32,254.46,254.46,962.78,233.71,233.71,996.79,18302.81,10179.85,5641.08,754.37,219.43,2605.65,601.34,218.34,217.04,535.37,1035.20,211.84,4926.16,450.84,5844.97,5289.32,5235.48,384.18,174.51,392.27,2617.91,5639.63,28837.12,257.26,10717.21,10158.71,12663.73,264.81,237.82,249.71,485.28,2.99,1.57
2015-01-28,SCHISM,suisun,1,9806.68,9148.87,759.85,4811.12,5541.69,1.00,1.00,1.97,0.56,83.60,41.80,-171.92,559.82,559.82,702.03,436.65,254.46,254.46,981.52,233.71,233.71,980.30,18466.95,10442.77,5865.70,800.97,219.43,2654.87,613.86,222.68,229.17,537.05,1034.18,211.41,5232.21,463.53,5807.63,5876.34,5453.46,400.14,183.20,422.87,2667.50,5864.26,28148.41,267.83,10846.76,10954.32,13227.52,271.28,249.28,255.32,519.19,2.85,1.80
2015-01-29,SCHISM,suisun,1,9727.35,9045.95,743.87,4373.08,5810.73,1.00,1.00,2.21,0.36,83.80,69.60,-217.80,516.31,516.31,737.64,466.28,254.46,254.46,1006.96,233.71,233.71,977.45,17866.52,10194.28,5659.53,745.70,219.21,2501.25,586.50,221.59,233.71,540.62,1032.96,211.63,5464.88,470.08,5743.55,6010.68,5533.75,402.48,184.50,417.99,2513.93,5658.08,26877.14,276.02,10552.59,10964.39,13064.02,275.81,254.46,257.48,542.51,2.67,2.06
2015-01-30,SCHISM,suisun,1,9548.06,8980.66,801.86,4454.61,5614.71,1.00,0.99,2.55,0.27,84.20,114.00,-166.59,559.58,559.58,689.18,450.63,254.46,254.46,1026.06,233.71,233.71,995.36,17827.83,10324.43,5851.28,777.48,220.29,2561.93,586.08,224.62,233.71,541.67,1029.31,212.28,5541.18,484.22,5932.55,5931.47,5644.70,404.18,178.42,420.96,2576.70,5849.84,26279.75,277.96,10776.37,11176.98,13060.16,280.33,254.46,261.79,528.65,2.57,2.34
2015-01-31,SCHISM,suisun,1,9617.43,9174.13,771.30,4759.06,5420.75,1.00,0.00,2.88,0.31,84.80,58.40,-150.52,584.42,584.42,685.65,465.43,254.46,254.46,1035.20,233.71,233.71,1024.64,17627.11,10249.76,6090.70,819.08,223.97,2598.94,585.87,228.52,233.71,547.12,1025.86,211.84,5580.47,492.03,6406.69,5978.11,5809.97,408.86,191.02,425.42,2611.01,6089.62,26285.82,278.82,11355.52,11448.68,13257.18,282.48,254.46,269.34,541.67,2.60,2.67
2015-02-01,SCHISM,suisun,1,9370.61,8957.42,790.60,3893.59,5066.69,1.00,0.00,3.21,0.50,85.60,50.80,-1150.13,-512.75,-512.75,666.96,457.61,254.46,254.46,1035.20,233.71,233.71,1042.71,18068.09,10480.82,6399.35,1080.41,231.12,2884.83,632.84,232.42,233.71,544.40,1019.56,212.06,5621.18,506.35,7577.12,6125.02,6301.93,427.96,171.25,477.26,2900.62,6398.64,27019.06,291.52,12902.67,12705.13,14256.00,287.86,261.58,276.88,524.86,2.76,2.96
2015-02-02,SCHISM,suisun,1,9505.79,8893.58,861.62,3649.51,5562.64,1.00,0.00,3.43,0.48,84.40,35.80,-1119.46,-486.53,-486.53,656.36,456.34,265.03,265.03,1046.36,233.71,233.71,1054.68,18607.79,10836.34,6753.64,1317.58,240.63,3146.99,685.23,237.82,233.71,543.56,1015.70,212.71,5762.15,514.98,8638.59,5923.19,7086.49,475.99,181.46,572.69,3163.25,6750.61,27572.23,297.54,14008.92,13986.59,15001.64,294.31,275.16,281.19,519.82,2.73,3.24
2015-02-03,SCHISM,suisun,1,9577.82,8876.15,861.10,3654.26,5685.36,1.00,0.00,3.48,0.18,84.00,42.70,-1056.60,-415.55,-415.55,748.38,527.81,275.16,275.16,1042.10,233.71,233.71,1054.68,17254.31,9801.01,5877.06,1120.07,238.90,2664.25,622.00,230.90,233.71,555.30,1015.70,212.93,6025.97,521.50,8447.26,5837.21,7285.17,482.75,192.10,565.36,2677.83,5875.62,26090.02,305.91,13695.45,13977.75,14878.46,294.74,275.16,280.54,607.60,2.49,3.21
2015-02-04,SCHISM,suisun,1,9636.90,9024.13,857.45,2601.59,6797.23,1.00,0.00,3.36,0.09,83.60,46.60,-1048.92,-433.37,-433.37,741.77,553.83,277.10,277.10,1049.20,233.71,233.71,1066.23,16883.43,9343.27,5400.67,1064.00,240.20,2542.74,604.47,232.42,233.71,567.04,1026.67,214.01,6400.25,523.18,8923.50,5624.62,7763.75,465.64,171.47,541.25,2553.48,5400.12,25669.95,314.71,13669.73,13818.32,14749.87,296.25,276.02,282.70,625.75,2.42,3.04
2015-02-05,SCHISM,suisun,1,9867.10,9315.93,879.39,2390.81,7150.22,1.00,0.00,3.11,0.08,83.40,59.80,-1145.66,-536.39,-536.39,711.56,515.19,292.38,292.38,1122.49,233.71,233.71,1078.39,16542.51,9053.31,5120.39,1014.48,239.12,2395.58,588.80,232.42,233.71,581.06,1036.01,221.59,6666.11,528.86,9404.56,5427.52,8204.57,460.78,189.28,530.75,2407.53,5120.39,25659.34,330.36,13780.60,14039.24,14680.56,296.03,290.44,284.63,593.19,2.42,2.81
2015-02-06,SCHISM,suisun,1,10719.60,10160.83,882.34,2625.71,7371.97,1.00,0.00,2.83,0.17,82.80,-1.10,-1605.36,-1725.67,-1725.67,717.98,521.08,321.79,321.79,1211.41,234.58,234.58,1074.13,17183.98,9454.05,4897.26,1142.29,242.15,2613.89,632.84,238.25,238.47,604.89,1074.54,226.57,6378.05,536.00,10243.23,5826.21,8773.66,446.82,186.24,522.34,2624.62,4896.17,26432.79,333.57,13773.09,14122.19,14483.55,307.85,295.82,282.05,614.70,2.60,2.53
2015-02-07,SCHISM,suisun,1,14930.70,13150.00,881.00,3995.30,8895.99,1.00,0.00,2.55,0.34,81.40,-26.90,-2947.31,-3061.80,-3061.80,751.07,519.82,351.75,351.75,1195.11,233.71,233.71,1096.81,15813.35,8540.53,4673.15,778.31,233.71,2288.06,574.57,232.63,248.84,619.50,1128.55,230.25,6105.07,556.14,9979.15,5967.13,8669.45,435.38,199.70,471.98,2297.72,4672.23,25049.95,339.99,13665.89,13904.73,14318.20,315.14,295.82,285.71,600.29,2.68,2.25
2015-02-08,SCHISM,suisun,1,24786.77,20176.30,915.75,4957.50,16291.96,1.00,0.00,2.31,0.46,78.60,38.70,-4414.36,-5005.13,-5005.13,864.04,618.87,385.03,385.03,1135.22,243.66,243.66,1161.66,15194.15,7850.15,3815.01,582.74,231.55,1921.35,518.77,225.06,254.46,641.38,1172.95,234.15,6029.03,567.04,9837.39,6804.76,8795.08,391.63,212.93,393.12,1929.76,3814.64,24617.16,353.46,13160.97,13542.88,13824.66,314.07,297.11,285.71,708.66,2.80,2.08
2015-02-09,SCHISM,suisun,1,38100.51,31179.33,1018.81,5714.58,28895.15,1.00,0.00,2.33,0.33,72.20,88.90,-4420.69,-4972.96,-4972.96,835.93,652.20,375.23,375.23,1087.50,256.62,256.62,1173.55,13302.74,6221.78,2970.56,401.42,235.44,1610.44,473.67,217.91,254.46,635.34,1164.28,225.06,5998.62,589.22,9906.14,6972.14,8950.27,363.93,234.36,335.93,1616.38,2970.18,22638.37,355.17,13077.78,13475.82,13289.01,308.27,302.69,285.92,753.14,2.69,2.11
2015-02-10,SCHISM,suisun,1,38261.22,34061.01,1230.14,6396.72,28501.09,1.00,0.00,2.65,0.08,68.20,63.80,-4529.75,-5072.59,-5072.59,909.70,681.91,380.99,380.99,1062.38,280.11,280.11,1144.51,9595.46,3654.58,1284.72,277.31,254.67,974.60,392.48,211.84,252.73,658.85,1170.73,201.22,5957.22,587.34,9493.31,5324.40,8825.54,311.49,197.75,290.87,976.84,1284.72,18716.82,363.93,11833.84,12760.64,11767.25,286.57,302.91,292.59,773.15,2.40,2.42
2015-02-11,SCHISM,suisun,1,38786.89,34965.40,1115.01,6839.92,29169.35,1.00,0.00,3.12,-0.00,66.80,46.50,-3846.11,-3958.14,-3958.14,908.27,633.04,374.81,374.81,1054.07,289.15,289.15,1118.85,7576.41,2339.25,711.36,254.46,249.06,712.19,351.54,225.92,253.81,676.93,1149.96,201.22,5925.35,574.78,9558.65,4723.61,8982.60,282.26,172.99,271.93,712.81,711.36,17155.42,372.89,10755.34,11703.50,9939.21,275.81,303.77,294.10,709.29,2.28,2.87
2015-02-12,SCHISM,suisun,1,38418.93,34615.45,1084.27,6935.60,29840.19,1.00,0.01,3.58,-0.06,66.80,43.40,-2684.01,-2761.68,-2761.68,861.38,584.83,358.16,358.16,1021.18,291.95,291.95,1104.30,6239.53,1549.06,513.72,248.20,234.15,559.29,323.08,209.24,250.57,688.14,1133.20,217.48,5910.40,560.12,9462.52,4397.85,9123.45,264.60,171.25,250.79,559.49,513.30,15752.93,357.95,9462.87,10305.21,8195.28,267.19,297.97,284.85,674.85,2.22,3.32
2015-02-13,SCHISM,suisun,1,35673.06,31990.72,989.44,6927.48,28213.11,1.00,1.00,4.07,0.02,66.80,49.80,-1472.11,-776.61,-776.61,818.67,562.43,342.77,342.77,1027.48,285.71,285.71,1099.85,6225.18,1396.92,437.08,229.82,225.92,487.60,305.91,195.14,240.63,683.78,1131.38,201.00,7360.02,541.25,9077.45,2143.90,9219.55,251.65,171.25,233.28,487.81,436.44,16019.14,345.98,8264.46,8734.64,7017.26,267.19,290.23,283.13,647.00,2.32,3.82
2015-02-14,SCHISM,suisun,1,31666.03,28274.84,927.10,5790.42,25563.45,1.00,0.99,4.44,0.02,66.40,62.50,-1176.76,-533.55,-533.55,791.29,540.83,339.99,339.99,1028.09,291.95,291.95,1066.64,6140.64,1371.97,351.33,212.93,219.21,441.53,298.40,189.72,230.68,678.18,1139.46,193.19,8641.55,526.13,8351.62,859.74,9099.32,246.68,162.99,226.36,441.10,350.90,15760.34,337.00,7658.59,7890.60,6574.20,266.97,285.06,281.62,619.70,2.31,4.19
2015-02-15,SCHISM,suisun,1,27800.23,24878.71,896.50,6531.02,20887.09,1.00,0.00,4.55,0.01,66.20,78.50,-1200.12,-543.66,-543.66,856.45,582.32,354.74,354.74,1049.20,295.82,295.82,1072.51,5666.21,1230.92,335.71,212.93,216.39,400.78,284.20,188.41,229.82,680.67,1139.46,192.54,8892.71,513.51,7280.21,700.79,8824.85,240.42,174.94,223.54,400.78,335.71,15100.41,340.85,7070.88,7411.12,6206.88,261.15,285.92,278.82,666.34,2.30,4.24
2015-02-16,SCHISM,suisun,1,24077.19,21777.34,890.42,6268.91,17498.32,1.00,0.00,4.38,0.09,67.20,136.80,-1063.58,-377.85,-377.85,836.13,562.01,351.97,351.97,1057.31,303.98,303.98,1070.69,5671.10,1171.54,353.25,212.93,219.43,374.59,279.47,190.58,227.65,681.71,1135.83,191.67,8863.14,502.35,6950.28,717.57,8367.71,237.39,192.54,221.16,374.59,353.68,15058.23,337.00,6279.52,6685.73,5518.35,256.40,284.42,278.60,652.20,2.39,4.04
2015-02-17,SCHISM,suisun,1,21125.99,19405.27,876.98,5282.15,15484.83,1.00,0.01,3.93,0.24,67.20,80.00,-1155.99,-544.14,-544.14,739.70,501.51,345.13,345.13,1051.23,317.29,317.29,1077.58,6686.44,1424.24,452.96,215.96,223.76,367.13,279.90,197.31,220.73,675.06,1125.32,192.10,8646.96,483.38,6820.07,665.71,7830.98,232.63,196.45,220.94,366.91,453.17,16053.17,330.57,5923.55,6155.19,5174.50,257.05,280.11,279.47,579.60,2.54,3.62
